Rok,Imie,Liczba,Plec,Woj
2014,SZYMON,722,M,Slaskie
2014,WOJCIECH,693,M,Slaskie
2014,JAN,678,M,Slaskie
2014,ANTONI,649,M,Slaskie
2014,MATEUSZ,592,M,Slaskie
2014,MICHAL,576,M,Slaskie
2014,FRANCISZEK,552,M,Slaskie
2014,ADAM,548,M,Slaskie
2014,LENA,1155,K,Slaskie
2014,ZUZANNA,1060,K,Slaskie
2014,JULIA,1049,K,Slaskie
2014,MAJA,999,K,Slaskie
2014,HANNA,882,K,Slaskie
2014,EMILIA,777,K,Slaskie
2014,NATALIA,772,K,Slaskie
2014,ZOFIA,768,K,Slaskie
2014,AMELIA,719,K,Slaskie
2014,ALICJA,652,K,Slaskie
2014,JAKUB,307,M,Swietokrzyskie
2014,ANTONI,260,M,Swietokrzyskie
2014,KACPER,253,M,Swietokrzyskie
2014,FILIP,241,M,Swietokrzyskie
2014,JAN,206,M,Swietokrzyskie
2014,PIOTR,167,M,Swietokrzyskie
2014,MIKOLAJ,164,M,Swietokrzyskie
2014,WOJCIECH,156,M,Swietokrzyskie
2014,ADAM,153,M,Swietokrzyskie
2014,WIKTOR,145,M,Swietokrzyskie
2014,ALEKSANDER,140,M,Swietokrzyskie
2014,LENA,379,K,Swietokrzyskie
2014,JULIA,302,K,Swietokrzyskie
2014,MAJA,267,K,Swietokrzyskie
2014,ZUZANNA,262,K,Swietokrzyskie
2014,NATALIA,235,K,Swietokrzyskie
2014,AMELIA,210,K,Swietokrzyskie
2014,ALEKSANDRA,198,K,Swietokrzyskie
2014,NIKOLA,189,K,Swietokrzyskie
2014,ZOFIA,156,K,Swietokrzyskie
2014,WIKTORIA,155,K,Swietokrzyskie
2014,JAKUB,352,M,Warminsko-mazurskie
2014,KACPER,331,M,Warminsko-mazurskie
2014,FILIP,295,M,Warminsko-mazurskie
2014,ANTONI,293,M,Warminsko-mazurskie
2014,ALEKSANDER,278,M,Warminsko-mazurskie
2014,SZYMON,236,M,Warminsko-mazurskie
2014,JAN,209,M,Warminsko-mazurskie
2014,MICHAL,208,M,Warminsko-mazurskie
2014,MARCEL,205,M,Warminsko-mazurskie
2014,WOJCIECH,197,M,Warminsko-mazurskie
2014,PIOTR,194,M,Warminsko-mazurskie
2014,LENA,489,K,Warminsko-mazurskie
2014,ZUZANNA,384,K,Warminsko-mazurskie
2014,JULIA,375,K,Warminsko-mazurskie
2014,MAJA,373,K,Warminsko-mazurskie
2014,HANNA,315,K,Warminsko-mazurskie
2014,ZOFIA,306,K,Warminsko-mazurskie
2014,AMELIA,241,K,Warminsko-mazurskie
2014,ALEKSANDRA,232,K,Warminsko-mazurskie
2014,OLIWIA,219,K,Warminsko-mazurskie
2014,NIKOLA,213,K,Warminsko-mazurskie
2014,JAKUB,876,M,Wielkopolskie
2014,ANTONI,847,M,Wielkopolskie
2014,JAN,785,M,Wielkopolskie
2014,WOJCIECH,763,M,Wielkopolskie
2014,FILIP,757,M,Wielkopolskie
2014,FRANCISZEK,746,M,Wielkopolskie
2014,KACPER,679,M,Wielkopolskie
2014,ADAM,573,M,Wielkopolskie
2014,MARCEL,511,M,Wielkopolskie
2014,ALEKSANDER,496,M,Wielkopolskie
2014,MIKOLAJ,493,M,Wielkopolskie
2014,LENA,1042,K,Wielkopolskie
2014,JULIA,881,K,Wielkopolskie
2014,ZUZANNA,877,K,Wielkopolskie
2014,ZOFIA,857,K,Wielkopolskie
2014,MAJA,842,K,Wielkopolskie
2014,HANNA,627,K,Wielkopolskie
2014,ALEKSANDRA,611,K,Wielkopolskie
2014,AMELIA,594,K,Wielkopolskie
2014,OLIWIA,537,K,Wielkopolskie
2014,MARIA,529,K,Wielkopolskie
2014,JAKUB,405,M,Zachodniopomorskie
2014,ANTONI,349,M,Zachodniopomorskie
2014,FILIP,333,M,Zachodniopomorskie
2014,JAN,279,M,Zachodniopomorskie
2014,KACPER,275,M,Zachodniopomorskie
2014,ALEKSANDER,262,M,Zachodniopomorskie
2014,MICHAL,259,M,Zachodniopomorskie
2014,MARCEL,225,M,Zachodniopomorskie
2014,SZYMON,220,M,Zachodniopomorskie
2014,ADAM,217,M,Zachodniopomorskie
2014,MIKOLAJ,209,M,Zachodniopomorskie
2014,HANNA,486,K,Zachodniopomorskie
2014,MAJA,476,K,Zachodniopomorskie
2014,LENA,472,K,Zachodniopomorskie
2014,JULIA,415,K,Zachodniopomorskie
2014,ZUZANNA,401,K,Zachodniopomorskie
2014,ZOFIA,312,K,Zachodniopomorskie
2014,AMELIA,269,K,Zachodniopomorskie
2014,ALEKSANDRA,229,K,Zachodniopomorskie
2014,WIKTORIA,216,K,Zachodniopomorskie
2014,NATALIA,215,K,Zachodniopomorskie
2015,JAKUB,641,M,Dolnoslakie
2015,ANTONI,573,M,Dolnoslakie
2015,FILIP,517,M,Dolnoslakie
2015,JAN,516,M,Dolnoslakie
2015,SZYMON,510,M,Dolnoslakie
2015,KACPER,482,M,Dolnoslakie
2015,MICHAL,437,M,Dolnoslakie
2015,MIKOLAJ,422,M,Dolnoslakie
2015,WOJCIECH,403,M,Dolnoslakie
2015,ALEKSANDER,380,M,Dolnoslakie
2015,ADAM,358,M,Dolnoslakie
2015,HANNA,723,K,Dolnoslakie
2015,ZUZANNA,677,K,Dolnoslakie
2015,LENA,631,K,Dolnoslakie
2015,JULIA,629,K,Dolnoslakie
2015,MAJA,617,K,Dolnoslakie
2015,ZOFIA,520,K,Dolnoslakie
2015,AMELIA,454,K,Dolnoslakie
2015,ALEKSANDRA,404,K,Dolnoslakie
2015,ALICJA,399,K,Dolnoslakie
2015,NATALIA,363,K,Dolnoslakie
2015,JAKUB,467,M,Kujawsko-pomorskie
2015,ANTONI,402,M,Kujawsko-pomorskie
2015,SZYMON,400,M,Kujawsko-pomorskie
2015,FILIP,383,M,Kujawsko-pomorskie
2015,JAN,356,M,Kujawsko-pomorskie
2015,KACPER,345,M,Kujawsko-pomorskie
2015,FRANCISZEK,323,M,Kujawsko-pomorskie
2015,ALEKSANDER,323,M,Kujawsko-pomorskie
2015,MIKOLAJ,304,M,Kujawsko-pomorskie
2015,ADAM,279,M,Kujawsko-pomorskie
2015,WOJCIECH,259,M,Kujawsko-pomorskie
2015,LENA,573,K,Kujawsko-pomorskie
2015,ZUZANNA,540,K,Kujawsko-pomorskie
2015,MAJA,516,K,Kujawsko-pomorskie
2015,JULIA,463,K,Kujawsko-pomorskie
2015,ZOFIA,446,K,Kujawsko-pomorskie
2015,AMELIA,403,K,Kujawsko-pomorskie
2015,ALICJA,318,K,Kujawsko-pomorskie
2015,OLIWIA,273,K,Kujawsko-pomorskie
2015,WIKTORIA,257,K,Kujawsko-pomorskie
2015,ALEKSANDRA,248,K,Kujawsko-pomorskie
2015,SZYMON,514,M,Lubelskie
2015,JAKUB,484,M,Lubelskie
2015,ANTONI,440,M,Lubelskie
2015,KACPER,386,M,Lubelskie
2015,FILIP,350,M,Lubelskie
2015,JAN,316,M,Lubelskie
2015,MIKOLAJ,315,M,Lubelskie
2015,MICHAL,304,M,Lubelskie
2015,MARCEL,289,M,Lubelskie
2015,WOJCIECH,287,M,Lubelskie
2015,ALEKSANDER,244,M,Lubelskie
2015,ZUZANNA,518,K,Lubelskie
2015,LENA,479,K,Lubelskie
2015,JULIA,470,K,Lubelskie
2015,MAJA,424,K,Lubelskie
2015,HANNA,401,K,Lubelskie
2015,ALEKSANDRA,370,K,Lubelskie
2015,ZOFIA,346,K,Lubelskie
2015,ALICJA,337,K,Lubelskie
2015,AMELIA,331,K,Lubelskie
2015,NATALIA,304,K,Lubelskie
2015,JAKUB,234,M,Lubuskie
2015,SZYMON,201,M,Lubuskie
2015,ANTONI,194,M,Lubuskie
2015,FILIP,182,M,Lubuskie
2015,WOJCIECH,166,M,Lubuskie
2015,JAN,166,M,Lubuskie
2015,KACPER,165,M,Lubuskie
2015,MICHAL,151,M,Lubuskie
2015,ALEKSANDER,145,M,Lubuskie
2015,MARCEL,131,M,Lubuskie
2015,FRANCISZEK,126,M,Lubuskie
2015,HANNA,254,K,Lubuskie
2015,MAJA,252,K,Lubuskie
2015,LENA,252,K,Lubuskie
2015,JULIA,251,K,Lubuskie
2015,ZUZANNA,243,K,Lubuskie
2015,ZOFIA,174,K,Lubuskie
2015,AMELIA,174,K,Lubuskie
2015,ALEKSANDRA,135,K,Lubuskie
2015,ALICJA,114,K,Lubuskie
2015,NADIA,110,K,Lubuskie
2015,JAKUB,585,M,Lodzkie
2015,ANTONI,545,M,Lodzkie
2015,JAN,497,M,Lodzkie
2015,SZYMON,453,M,Lodzkie
2015,KACPER,442,M,Lodzkie
2015,FILIP,417,M,Lodzkie
2015,ALEKSANDER,415,M,Lodzkie
2015,WOJCIECH,349,M,Lodzkie
2015,ADAM,347,M,Lodzkie
2015,FRANCISZEK,322,M,Lodzkie
2015,MIKOLAJ,319,M,Lodzkie
2015,JULIA,586,K,Lodzkie
2015,LENA,569,K,Lodzkie
2015,ZUZANNA,567,K,Lodzkie
2015,MAJA,550,K,Lodzkie
2015,HANNA,444,K,Lodzkie
2015,AMELIA,439,K,Lodzkie
2015,ZOFIA,436,K,Lodzkie
2015,NATALIA,366,K,Lodzkie
2015,OLIWIA,350,K,Lodzkie
2015,ALICJA,342,K,Lodzkie
2015,JAKUB,966,M,Malopolskie
2015,SZYMON,818,M,Malopolskie
2015,ANTONI,786,M,Malopolskie
2015,FILIP,736,M,Malopolskie
2015,JAN,710,M,Malopolskie
2015,KACPER,692,M,Malopolskie
2015,FRANCISZEK,553,M,Malopolskie
2015,MIKOLAJ,527,M,Malopolskie
2015,WOJCIECH,517,M,Malopolskie
2015,ADAM,517,M,Malopolskie
2015,MICHAL,513,M,Malopolskie
2015,JULIA,890,K,Malopolskie
2015,ZUZANNA,859,K,Malopolskie
2015,LENA,822,K,Malopolskie
2015,ZOFIA,688,K,Malopolskie
2015,ALEKSANDRA,679,K,Malopolskie
2015,MAJA,679,K,Malopolskie
2015,EMILIA,675,K,Malopolskie
2015,AMELIA,638,K,Malopolskie
2015,HANNA,556,K,Malopolskie
2015,WIKTORIA,538,K,Malopolskie
2015,JAN,1574,M,Mazowieckie
2015,ANTONI,1519,M,Mazowieckie
2015,JAKUB,1310,M,Mazowieckie
2015,ALEKSANDER,1131,M,Mazowieckie
2015,SZYMON,1087,M,Mazowieckie
2015,FILIP,1027,M,Mazowieckie
2015,FRANCISZEK,976,M,Mazowieckie
2015,ADAM,964,M,Mazowieckie
2015,KACPER,956,M,Mazowieckie
2015,MIKOLAJ,921,M,Mazowieckie
2015,WOJCIECH,808,M,Mazowieckie
2015,ZUZANNA,1425,K,Mazowieckie
2015,ZOFIA,1388,K,Mazowieckie
2015,JULIA,1291,K,Mazowieckie
2015,MAJA,1261,K,Mazowieckie
2015,LENA,1220,K,Mazowieckie
2015,ALICJA,1148,K,Mazowieckie
2015,AMELIA,1047,K,Mazowieckie
2015,HANNA,998,K,Mazowieckie
2015,ALEKSANDRA,990,K,Mazowieckie
2015,NATALIA,898,K,Mazowieckie
2015,JAKUB,211,M,Opolskie
2015,SZYMON,188,M,Opolskie
2015,ANTONI,188,M,Opolskie
2015,FILIP,175,M,Opolskie
2015,ADAM,150,M,Opolskie
2015,MICHAL,147,M,Opolskie
2015,JAN,140,M,Opolskie
2015,KACPER,139,M,Opolskie
2015,WOJCIECH,123,M,Opolskie
2015,MIKOLAJ,110,M,Opolskie
2015,FRANCISZEK,110,M,Opolskie
2015,LENA,231,K,Opolskie
2015,HANNA,225,K,Opolskie
2015,MAJA,219,K,Opolskie
2015,JULIA,218,K,Opolskie
2015,ZUZANNA,171,K,Opolskie
2015,AMELIA,161,K,Opolskie
2015,ZOFIA,149,K,Opolskie
2015,EMILIA,131,K,Opolskie
2015,WIKTORIA,113,K,Opolskie
2015,NATALIA,110,K,Opolskie
2015,SZYMON,595,M,Podkarpackie
2015,JAKUB,546,M,Podkarpackie
2015,KACPER,447,M,Podkarpackie
2015,ANTONI,445,M,Podkarpackie
2015,FILIP,428,M,Podkarpackie
2015,MICHAL,360,M,Podkarpackie
2015,JAN,333,M,Podkarpackie
2015,MIKOLAJ,324,M,Podkarpackie
2015,KAROL,275,M,Podkarpackie
2015,FRANCISZEK,270,M,Podkarpackie
2015,ALEKSANDER,265,M,Podkarpackie
2015,ZUZANNA,593,K,Podkarpackie
2015,JULIA,581,K,Podkarpackie
2015,LENA,527,K,Podkarpackie
2015,MAJA,435,K,Podkarpackie
2015,EMILIA,427,K,Podkarpackie
2015,MILENA,411,K,Podkarpackie
2015,ALEKSANDRA,405,K,Podkarpackie
2015,AMELIA,373,K,Podkarpackie
2015,WIKTORIA,322,K,Podkarpackie
2015,HANNA,316,K,Podkarpackie
2015,KACPER,255,M,Podlaskie
2015,JAKUB,251,M,Podlaskie
2015,SZYMON,248,M,Podlaskie
2015,ALEKSANDER,214,M,Podlaskie
2015,JAN,212,M,Podlaskie
2015,FILIP,194,M,Podlaskie
2015,MICHAL,192,M,Podlaskie
2015,ANTONI,185,M,Podlaskie
2015,BARTOSZ,172,M,Podlaskie
2015,MIKOLAJ,160,M,Podlaskie
2015,PIOTR,155,M,Podlaskie
2015,ZUZANNA,294,K,Podlaskie
2015,JULIA,290,K,Podlaskie
2015,LENA,275,K,Podlaskie
2015,MAJA,264,K,Podlaskie
2015,ALEKSANDRA,263,K,Podlaskie
2015,AMELIA,244,K,Podlaskie
2015,HANNA,234,K,Podlaskie
2015,ZOFIA,221,K,Podlaskie
2015,NATALIA,207,K,Podlaskie
2015,WIKTORIA,201,K,Podlaskie
2015,JAKUB,553,M,Pomorskie
2015,JAN,530,M,Pomorskie
2015,SZYMON,467,M,Pomorskie
2015,ANTONI,433,M,Pomorskie
2015,FILIP,415,M,Pomorskie
2015,ALEKSANDER,397,M,Pomorskie
2015,KACPER,382,M,Pomorskie
2015,FRANCISZEK,374,M,Pomorskie
2015,MIKOLAJ,352,M,Pomorskie
2015,NIKODEM,337,M,Pomorskie
2015,MICHAL,310,M,Pomorskie
2015,ZUZANNA,587,K,Pomorskie
2015,JULIA,549,K,Pomorskie
2015,LENA,544,K,Pomorskie
2015,MAJA,528,K,Pomorskie
2015,ZOFIA,469,K,Pomorskie
2015,AMELIA,425,K,Pomorskie
2015,HANNA,408,K,Pomorskie
2015,OLIWIA,316,K,Pomorskie
2015,ALICJA,307,K,Pomorskie
2015,WIKTORIA,302,K,Pomorskie
2015,JAKUB,1073,M,Slaskie
2015,FILIP,897,M,Slaskie
2015,SZYMON,848,M,Slaskie
2015,KACPER,787,M,Slaskie
2015,ANTONI,743,M,Slaskie
2015,WOJCIECH,718,M,Slaskie
2015,JAN,679,M,Slaskie
2015,FRANCISZEK,606,M,Slaskie
2015,ADAM,596,M,Slaskie
2015,MIKOLAJ,588,M,Slaskie
2015,MICHAL,549,M,Slaskie
2015,ZUZANNA,1109,K,Slaskie
2015,JULIA,1057,K,Slaskie
2015,LENA,1002,K,Slaskie
2015,MAJA,974,K,Slaskie
2015,HANNA,898,K,Slaskie
2015,AMELIA,831,K,Slaskie
2015,ZOFIA,795,K,Slaskie
2015,EMILIA,764,K,Slaskie
2015,NATALIA,704,K,Slaskie
2015,ALICJA,687,K,Slaskie
2015,JAKUB,284,M,Swietokrzyskie
2015,ANTONI,272,M,Swietokrzyskie
2015,FILIP,238,M,Swietokrzyskie
2015,KACPER,232,M,Swietokrzyskie
2015,JAN,186,M,Swietokrzyskie
2015,ADAM,182,M,Swietokrzyskie
2015,MIKOLAJ,179,M,Swietokrzyskie
2015,SZYMON,168,M,Swietokrzyskie
2015,WIKTOR,164,M,Swietokrzyskie
2015,ALEKSANDER,158,M,Swietokrzyskie
2015,WOJCIECH,155,M,Swietokrzyskie
2015,LENA,325,K,Swietokrzyskie
2015,JULIA,314,K,Swietokrzyskie
2015,ZUZANNA,277,K,Swietokrzyskie
2015,MAJA,258,K,Swietokrzyskie
2015,AMELIA,225,K,Swietokrzyskie
2015,NATALIA,200,K,Swietokrzyskie
2015,ALEKSANDRA,195,K,Swietokrzyskie
2015,HANNA,184,K,Swietokrzyskie
2015,ZOFIA,184,K,Swietokrzyskie
2015,ALICJA,175,K,Swietokrzyskie
2015,JAKUB,340,M,Warminsko-mazurskie
2015,SZYMON,279,M,Warminsko-mazurskie
2015,ALEKSANDER,274,M,Warminsko-mazurskie
2015,ANTONI,272,M,Warminsko-mazurskie
2015,FILIP,257,M,Warminsko-mazurskie
2015,JAN,231,M,Warminsko-mazurskie
2015,KACPER,230,M,Warminsko-mazurskie
2015,MARCEL,208,M,Warminsko-mazurskie
2015,MIKOLAJ,206,M,Warminsko-mazurskie
2015,ADAM,200,M,Warminsko-mazurskie
2015,FRANCISZEK,193,M,Warminsko-mazurskie
2015,LENA,415,K,Warminsko-mazurskie
2015,ZUZANNA,392,K,Warminsko-mazurskie
2015,MAJA,322,K,Warminsko-mazurskie
2015,JULIA,318,K,Warminsko-mazurskie
2015,HANNA,308,K,Warminsko-mazurskie
2015,ZOFIA,291,K,Warminsko-mazurskie
2015,AMELIA,262,K,Warminsko-mazurskie
2015,ALICJA,220,K,Warminsko-mazurskie
2015,ALEKSANDRA,201,K,Warminsko-mazurskie
2015,OLIWIA,193,K,Warminsko-mazurskie
2015,ANTONI,895,M,Wielkopolskie
2015,JAKUB,810,M,Wielkopolskie
2015,JAN,810,M,Wielkopolskie
2015,FRANCISZEK,793,M,Wielkopolskie
2015,WOJCIECH,750,M,Wielkopolskie
2015,FILIP,670,M,Wielkopolskie
2015,SZYMON,639,M,Wielkopolskie
2015,KACPER,596,M,Wielkopolskie
2015,ADAM,579,M,Wielkopolskie
2015,MIKOLAJ,567,M,Wielkopolskie
2015,ALEKSANDER,554,M,Wielkopolskie
2015,LENA,921,K,Wielkopolskie
2015,ZOFIA,888,K,Wielkopolskie
2015,ZUZANNA,864,K,Wielkopolskie
2015,MAJA,817,K,Wielkopolskie
2015,JULIA,817,K,Wielkopolskie
2015,AMELIA,681,K,Wielkopolskie
2015,HANNA,622,K,Wielkopolskie
2015,MARIA,526,K,Wielkopolskie
2015,ALEKSANDRA,504,K,Wielkopolskie
2015,GABRIELA,481,K,Wielkopolskie
2015,ANTONI,383,M,Zachodniopomorskie
2015,JAKUB,379,M,Zachodniopomorskie
2015,SZYMON,314,M,Zachodniopomorskie
2015,FILIP,306,M,Zachodniopomorskie
2015,KACPER,290,M,Zachodniopomorskie
2015,JAN,290,M,Zachodniopomorskie
2015,ALEKSANDER,266,M,Zachodniopomorskie
2015,WOJCIECH,225,M,Zachodniopomorskie
2015,FRANCISZEK,224,M,Zachodniopomorskie
2015,MICHAL,223,M,Zachodniopomorskie
2015,MARCEL,213,M,Zachodniopomorskie
2015,HANNA,461,K,Zachodniopomorskie
2015,LENA,445,K,Zachodniopomorskie
2015,JULIA,417,K,Zachodniopomorskie
2015,ZUZANNA,392,K,Zachodniopomorskie
2015,MAJA,387,K,Zachodniopomorskie
2015,AMELIA,305,K,Zachodniopomorskie
2015,ZOFIA,292,K,Zachodniopomorskie
2015,ALEKSANDRA,235,K,Zachodniopomorskie
2015,ALICJA,213,K,Zachodniopomorskie
2015,NADIA,205,K,Zachodniopomorskie
2016,JAKUB,680,M,Dolnoslakie
2016,ANTONI,649,M,Dolnoslakie
2016,SZYMON,592,M,Dolnoslakie
2016,FILIP,549,M,Dolnoslakie
2016,JAN,486,M,Dolnoslakie
2016,ALEKSANDER,457,M,Dolnoslakie
2016,MICHAL,447,M,Dolnoslakie
2016,MIKOLAJ,443,M,Dolnoslakie
2016,KACPER,431,M,Dolnoslakie
2016,WOJCIECH,414,M,Dolnoslakie
2016,FRANCISZEK,397,M,Dolnoslakie
2016,HANNA,746,K,Dolnoslakie
2016,JULIA,695,K,Dolnoslakie
2016,ZUZANNA,647,K,Dolnoslakie
2016,MAJA,633,K,Dolnoslakie
2016,LENA,580,K,Dolnoslakie
2016,ZOFIA,580,K,Dolnoslakie
2016,AMELIA,467,K,Dolnoslakie
2016,ALEKSANDRA,420,K,Dolnoslakie
2016,ALICJA,411,K,Dolnoslakie
2016,NATALIA,351,K,Dolnoslakie
2016,SZYMON,465,M,Kujawsko-pomorskie
2016,ANTONI,456,M,Kujawsko-pomorskie
2016,JAKUB,454,M,Kujawsko-pomorskie
2016,JAN,381,M,Kujawsko-pomorskie
2016,FRANCISZEK,371,M,Kujawsko-pomorskie
2016,ALEKSANDER,364,M,Kujawsko-pomorskie
2016,MIKOLAJ,362,M,Kujawsko-pomorskie
2016,FILIP,343,M,Kujawsko-pomorskie
2016,KACPER,329,M,Kujawsko-pomorskie
2016,ADAM,309,M,Kujawsko-pomorskie
2016,WOJCIECH,300,M,Kujawsko-pomorskie
2016,LENA,530,K,Kujawsko-pomorskie
2016,ZUZANNA,511,K,Kujawsko-pomorskie
2016,MAJA,504,K,Kujawsko-pomorskie
2016,JULIA,481,K,Kujawsko-pomorskie
2016,ZOFIA,444,K,Kujawsko-pomorskie
2016,AMELIA,407,K,Kujawsko-pomorskie
2016,ALICJA,351,K,Kujawsko-pomorskie
2016,OLIWIA,283,K,Kujawsko-pomorskie
2016,HANNA,282,K,Kujawsko-pomorskie
2016,NADIA,249,K,Kujawsko-pomorskie
2016,SZYMON,557,M,Lubelskie
2016,ANTONI,477,M,Lubelskie
2016,JAKUB,452,M,Lubelskie
2016,MIKOLAJ,389,M,Lubelskie
2016,KACPER,381,M,Lubelskie
2016,JAN,327,M,Lubelskie
2016,WOJCIECH,312,M,Lubelskie
2016,FILIP,312,M,Lubelskie
2016,ALEKSANDER,308,M,Lubelskie
2016,FRANCISZEK,289,M,Lubelskie
2016,MICHAL,280,M,Lubelskie
2016,LENA,478,K,Lubelskie
2016,ZUZANNA,472,K,Lubelskie
2016,MAJA,463,K,Lubelskie
2016,JULIA,458,K,Lubelskie
2016,HANNA,453,K,Lubelskie
2016,AMELIA,359,K,Lubelskie
2016,ALICJA,350,K,Lubelskie
2016,ZOFIA,344,K,Lubelskie
2016,ALEKSANDRA,335,K,Lubelskie
2016,NATALIA,308,K,Lubelskie
2016,ANTONI,265,M,Lubuskie
2016,SZYMON,221,M,Lubuskie
2016,JAKUB,206,M,Lubuskie
2016,JAN,191,M,Lubuskie
2016,MIKOLAJ,175,M,Lubuskie
2016,FILIP,174,M,Lubuskie
2016,WOJCIECH,162,M,Lubuskie
2016,FRANCISZEK,146,M,Lubuskie
2016,KACPER,144,M,Lubuskie
2016,ALEKSANDER,143,M,Lubuskie
2016,MICHAL,124,M,Lubuskie
2016,HANNA,286,K,Lubuskie
2016,MAJA,264,K,Lubuskie
2016,ZUZANNA,247,K,Lubuskie
2016,JULIA,227,K,Lubuskie
2016,LENA,221,K,Lubuskie
2016,ZOFIA,197,K,Lubuskie
2016,AMELIA,174,K,Lubuskie
2016,OLIWIA,130,K,Lubuskie
2016,ANTONINA,118,K,Lubuskie
2016,LAURA,117,K,Lubuskie
2016,ANTONI,646,M,Lodzkie
2016,JAKUB,568,M,Lodzkie
2016,JAN,520,M,Lodzkie
2016,ALEKSANDER,471,M,Lodzkie
2016,SZYMON,470,M,Lodzkie
2016,FILIP,437,M,Lodzkie
2016,WOJCIECH,428,M,Lodzkie
2016,KACPER,396,M,Lodzkie
2016,FRANCISZEK,386,M,Lodzkie
2016,ADAM,379,M,Lodzkie
2016,MIKOLAJ,370,M,Lodzkie
2016,HANNA,564,K,Lodzkie
2016,ZUZANNA,559,K,Lodzkie
2016,JULIA,552,K,Lodzkie
2016,LENA,539,K,Lodzkie
2016,MAJA,516,K,Lodzkie
2016,ZOFIA,466,K,Lodzkie
2016,AMELIA,445,K,Lodzkie
2016,ALICJA,378,K,Lodzkie
2016,NATALIA,360,K,Lodzkie
2016,MARIA,336,K,Lodzkie
2016,JAKUB,1015,M,Malopolskie
2016,SZYMON,883,M,Malopolskie
2016,ANTONI,880,M,Malopolskie
2016,JAN,799,M,Malopolskie
2016,FILIP,694,M,Malopolskie
2016,KACPER,662,M,Malopolskie
2016,FRANCISZEK,634,M,Malopolskie
2016,MIKOLAJ,627,M,Malopolskie
2016,WOJCIECH,556,M,Malopolskie
2016,MICHAL,509,M,Malopolskie
