Rok,Imie,Liczba,Plec,Woj
2016,ADAM,502,M,Malopolskie
2016,JULIA,952,K,Malopolskie
2016,ZUZANNA,891,K,Malopolskie
2016,LENA,788,K,Malopolskie
2016,EMILIA,757,K,Malopolskie
2016,MAJA,729,K,Malopolskie
2016,ALEKSANDRA,652,K,Malopolskie
2016,ZOFIA,640,K,Malopolskie
2016,AMELIA,619,K,Malopolskie
2016,HANNA,600,K,Malopolskie
2016,ALICJA,524,K,Malopolskie
2016,ANTONI,1613,M,Mazowieckie
2016,JAN,1602,M,Mazowieckie
2016,JAKUB,1360,M,Mazowieckie
2016,ALEKSANDER,1279,M,Mazowieckie
2016,SZYMON,1219,M,Mazowieckie
2016,FRANCISZEK,1179,M,Mazowieckie
2016,MIKOLAJ,1035,M,Mazowieckie
2016,FILIP,993,M,Mazowieckie
2016,ADAM,950,M,Mazowieckie
2016,WOJCIECH,912,M,Mazowieckie
2016,KACPER,897,M,Mazowieckie
2016,ZOFIA,1382,K,Mazowieckie
2016,JULIA,1370,K,Mazowieckie
2016,ZUZANNA,1326,K,Mazowieckie
2016,MAJA,1271,K,Mazowieckie
2016,HANNA,1161,K,Mazowieckie
2016,ALICJA,1156,K,Mazowieckie
2016,LENA,1145,K,Mazowieckie
2016,AMELIA,1004,K,Mazowieckie
2016,ALEKSANDRA,944,K,Mazowieckie
2016,NATALIA,903,K,Mazowieckie
2016,JAKUB,219,M,Opolskie
2016,ANTONI,209,M,Opolskie
2016,SZYMON,205,M,Opolskie
2016,FILIP,177,M,Opolskie
2016,FRANCISZEK,162,M,Opolskie
2016,WOJCIECH,136,M,Opolskie
2016,KACPER,132,M,Opolskie
2016,MIKOLAJ,131,M,Opolskie
2016,ADAM,130,M,Opolskie
2016,MICHAL,128,M,Opolskie
2016,ALEKSANDER,125,M,Opolskie
2016,HANNA,238,K,Opolskie
2016,LENA,230,K,Opolskie
2016,JULIA,207,K,Opolskie
2016,ZUZANNA,196,K,Opolskie
2016,MAJA,183,K,Opolskie
2016,AMELIA,178,K,Opolskie
2016,ZOFIA,159,K,Opolskie
2016,EMILIA,147,K,Opolskie
2016,NATALIA,117,K,Opolskie
2016,MILENA,113,K,Opolskie
2016,SZYMON,617,M,Podkarpackie
2016,JAKUB,597,M,Podkarpackie
2016,ANTONI,518,M,Podkarpackie
2016,KACPER,412,M,Podkarpackie
2016,FILIP,405,M,Podkarpackie
2016,MIKOLAJ,392,M,Podkarpackie
2016,JAN,372,M,Podkarpackie
2016,FRANCISZEK,341,M,Podkarpackie
2016,MICHAL,325,M,Podkarpackie
2016,ALEKSANDER,291,M,Podkarpackie
2016,ADAM,260,M,Podkarpackie
2016,ZUZANNA,566,K,Podkarpackie
2016,JULIA,533,K,Podkarpackie
2016,LENA,532,K,Podkarpackie
2016,MAJA,484,K,Podkarpackie
2016,ALEKSANDRA,431,K,Podkarpackie
2016,EMILIA,423,K,Podkarpackie
2016,HANNA,376,K,Podkarpackie
2016,MILENA,369,K,Podkarpackie
2016,ZOFIA,352,K,Podkarpackie
2016,AMELIA,351,K,Podkarpackie
2016,JAKUB,306,M,Podlaskie
2016,SZYMON,291,M,Podlaskie
2016,ANTONI,249,M,Podlaskie
2016,ALEKSANDER,216,M,Podlaskie
2016,FILIP,211,M,Podlaskie
2016,MICHAL,208,M,Podlaskie
2016,KACPER,207,M,Podlaskie
2016,JAN,201,M,Podlaskie
2016,ADAM,173,M,Podlaskie
2016,FRANCISZEK,172,M,Podlaskie
2016,PIOTR,172,M,Podlaskie
2016,ZUZANNA,311,K,Podlaskie
2016,JULIA,308,K,Podlaskie
2016,HANNA,279,K,Podlaskie
2016,AMELIA,260,K,Podlaskie
2016,ALEKSANDRA,254,K,Podlaskie
2016,LENA,246,K,Podlaskie
2016,MAJA,238,K,Podlaskie
2016,ZOFIA,238,K,Podlaskie
2016,NATALIA,208,K,Podlaskie
2016,MARIA,170,K,Podlaskie
2016,ANTONI,572,M,Pomorskie
2016,JAKUB,569,M,Pomorskie
2016,JAN,541,M,Pomorskie
2016,SZYMON,478,M,Pomorskie
2016,FILIP,456,M,Pomorskie
2016,FRANCISZEK,434,M,Pomorskie
2016,ALEKSANDER,434,M,Pomorskie
2016,MIKOLAJ,409,M,Pomorskie
2016,NIKODEM,342,M,Pomorskie
2016,KACPER,338,M,Pomorskie
2016,MARCEL,320,M,Pomorskie
2016,ZOFIA,588,K,Pomorskie
2016,ZUZANNA,583,K,Pomorskie
2016,LENA,568,K,Pomorskie
2016,JULIA,560,K,Pomorskie
2016,MAJA,555,K,Pomorskie
2016,HANNA,471,K,Pomorskie
2016,AMELIA,431,K,Pomorskie
2016,OLIWIA,315,K,Pomorskie
2016,ALICJA,305,K,Pomorskie
2016,ANTONINA,302,K,Pomorskie
2016,JAKUB,1135,M,Slaskie
2016,SZYMON,979,M,Slaskie
2016,FILIP,882,M,Slaskie
2016,ANTONI,842,M,Slaskie
2016,KACPER,747,M,Slaskie
2016,FRANCISZEK,737,M,Slaskie
2016,JAN,723,M,Slaskie
2016,WOJCIECH,722,M,Slaskie
2016,MIKOLAJ,652,M,Slaskie
2016,ADAM,590,M,Slaskie
2016,ALEKSANDER,545,M,Slaskie
2016,ZUZANNA,1059,K,Slaskie
2016,HANNA,1034,K,Slaskie
2016,JULIA,991,K,Slaskie
2016,MAJA,958,K,Slaskie
2016,LENA,931,K,Slaskie
2016,EMILIA,869,K,Slaskie
2016,AMELIA,825,K,Slaskie
2016,ZOFIA,788,K,Slaskie
2016,ALICJA,730,K,Slaskie
2016,NATALIA,678,K,Slaskie
2016,ANTONI,359,M,Swietokrzyskie
2016,JAKUB,241,M,Swietokrzyskie
2016,ALEKSANDER,218,M,Swietokrzyskie
2016,FILIP,211,M,Swietokrzyskie
2016,MIKOLAJ,209,M,Swietokrzyskie
2016,JAN,198,M,Swietokrzyskie
2016,KACPER,192,M,Swietokrzyskie
2016,SZYMON,178,M,Swietokrzyskie
2016,WOJCIECH,177,M,Swietokrzyskie
2016,MARCEL,175,M,Swietokrzyskie
2016,ADAM,173,M,Swietokrzyskie
2016,LENA,304,K,Swietokrzyskie
2016,MAJA,255,K,Swietokrzyskie
2016,JULIA,251,K,Swietokrzyskie
2016,AMELIA,220,K,Swietokrzyskie
2016,ZUZANNA,217,K,Swietokrzyskie
2016,HANNA,207,K,Swietokrzyskie
2016,NATALIA,195,K,Swietokrzyskie
2016,ALEKSANDRA,184,K,Swietokrzyskie
2016,ALICJA,184,K,Swietokrzyskie
2016,ZOFIA,173,K,Swietokrzyskie
2016,ANTONI,356,M,Warminsko-mazurskie
2016,JAKUB,320,M,Warminsko-mazurskie
2016,SZYMON,312,M,Warminsko-mazurskie
2016,ALEKSANDER,282,M,Warminsko-mazurskie
2016,JAN,247,M,Warminsko-mazurskie
2016,FILIP,235,M,Warminsko-mazurskie
2016,FRANCISZEK,233,M,Warminsko-mazurskie
2016,MIKOLAJ,231,M,Warminsko-mazurskie
2016,MARCEL,216,M,Warminsko-mazurskie
2016,KACPER,216,M,Warminsko-mazurskie
2016,WOJCIECH,209,M,Warminsko-mazurskie
2016,LENA,386,K,Warminsko-mazurskie
2016,MAJA,369,K,Warminsko-mazurskie
2016,ZUZANNA,366,K,Warminsko-mazurskie
2016,JULIA,343,K,Warminsko-mazurskie
2016,HANNA,339,K,Warminsko-mazurskie
2016,ZOFIA,327,K,Warminsko-mazurskie
2016,AMELIA,294,K,Warminsko-mazurskie
2016,ALEKSANDRA,215,K,Warminsko-mazurskie
2016,ALICJA,194,K,Warminsko-mazurskie
2016,MARIA,182,K,Warminsko-mazurskie
2016,ANTONI,1013,M,Wielkopolskie
2016,JAN,827,M,Wielkopolskie
2016,WOJCIECH,808,M,Wielkopolskie
2016,JAKUB,805,M,Wielkopolskie
2016,FRANCISZEK,789,M,Wielkopolskie
2016,SZYMON,675,M,Wielkopolskie
2016,MIKOLAJ,661,M,Wielkopolskie
2016,FILIP,654,M,Wielkopolskie
2016,ADAM,585,M,Wielkopolskie
2016,ALEKSANDER,574,M,Wielkopolskie
2016,KACPER,557,M,Wielkopolskie
2016,ZOFIA,938,K,Wielkopolskie
2016,LENA,912,K,Wielkopolskie
2016,MAJA,869,K,Wielkopolskie
2016,ZUZANNA,829,K,Wielkopolskie
2016,JULIA,811,K,Wielkopolskie
2016,HANNA,724,K,Wielkopolskie
2016,AMELIA,664,K,Wielkopolskie
2016,MARIA,602,K,Wielkopolskie
2016,ALEKSANDRA,492,K,Wielkopolskie
2016,ALICJA,483,K,Wielkopolskie
2016,ANTONI,413,M,Zachodniopomorskie
2016,JAKUB,377,M,Zachodniopomorskie
2016,JAN,321,M,Zachodniopomorskie
2016,SZYMON,317,M,Zachodniopomorskie
2016,FILIP,310,M,Zachodniopomorskie
2016,ALEKSANDER,292,M,Zachodniopomorskie
2016,MIKOLAJ,273,M,Zachodniopomorskie
2016,FRANCISZEK,259,M,Zachodniopomorskie
2016,MICHAL,245,M,Zachodniopomorskie
2016,KACPER,240,M,Zachodniopomorskie
2016,MARCEL,219,M,Zachodniopomorskie
2016,HANNA,508,K,Zachodniopomorskie
2016,MAJA,427,K,Zachodniopomorskie
2016,ZUZANNA,399,K,Zachodniopomorskie
2016,JULIA,382,K,Zachodniopomorskie
2016,LENA,374,K,Zachodniopomorskie
2016,ZOFIA,351,K,Zachodniopomorskie
2016,AMELIA,303,K,Zachodniopomorskie
2016,ALICJA,247,K,Zachodniopomorskie
2016,OLIWIA,215,K,Zachodniopomorskie
2016,WIKTORIA,190,K,Zachodniopomorskie
2017,JAKUB,668,M,Dolnoslakie
2017,ANTONI,618,M,Dolnoslakie
2017,JAN,540,M,Dolnoslakie
2017,SZYMON,532,M,Dolnoslakie
2017,FILIP,515,M,Dolnoslakie
2017,WOJCIECH,462,M,Dolnoslakie
2017,MIKOLAJ,461,M,Dolnoslakie
2017,ALEKSANDER,452,M,Dolnoslakie
2017,MICHAL,450,M,Dolnoslakie
2017,FRANCISZEK,427,M,Dolnoslakie
2017,KACPER,368,M,Dolnoslakie
2017,HANNA,719,K,Dolnoslakie
2017,ZUZANNA,718,K,Dolnoslakie
2017,JULIA,696,K,Dolnoslakie
2017,MAJA,584,K,Dolnoslakie
2017,ZOFIA,584,K,Dolnoslakie
2017,LENA,561,K,Dolnoslakie
2017,AMELIA,462,K,Dolnoslakie
2017,ALICJA,401,K,Dolnoslakie
2017,MARIA,382,K,Dolnoslakie
2017,ALEKSANDRA,381,K,Dolnoslakie
2017,JAKUB,522,M,Kujawsko-pomorskie
2017,ANTONI,519,M,Kujawsko-pomorskie
2017,ALEKSANDER,445,M,Kujawsko-pomorskie
2017,JAN,445,M,Kujawsko-pomorskie
2017,MIKOLAJ,415,M,Kujawsko-pomorskie
2017,SZYMON,409,M,Kujawsko-pomorskie
2017,FRANCISZEK,390,M,Kujawsko-pomorskie
2017,FILIP,348,M,Kujawsko-pomorskie
2017,KACPER,313,M,Kujawsko-pomorskie
2017,WOJCIECH,308,M,Kujawsko-pomorskie
2017,MARCEL,306,M,Kujawsko-pomorskie
2017,ZUZANNA,560,K,Kujawsko-pomorskie
2017,LENA,535,K,Kujawsko-pomorskie
2017,MAJA,489,K,Kujawsko-pomorskie
2017,JULIA,475,K,Kujawsko-pomorskie
2017,ZOFIA,459,K,Kujawsko-pomorskie
2017,AMELIA,383,K,Kujawsko-pomorskie
2017,ALICJA,342,K,Kujawsko-pomorskie
2017,HANNA,309,K,Kujawsko-pomorskie
2017,MARIA,268,K,Kujawsko-pomorskie
2017,OLIWIA,261,K,Kujawsko-pomorskie
2017,ANTONI,572,M,Lubelskie
2017,SZYMON,516,M,Lubelskie
2017,JAKUB,426,M,Lubelskie
2017,JAN,381,M,Lubelskie
2017,MIKOLAJ,377,M,Lubelskie
2017,KACPER,356,M,Lubelskie
2017,FILIP,356,M,Lubelskie
2017,FRANCISZEK,349,M,Lubelskie
2017,ALEKSANDER,329,M,Lubelskie
2017,WOJCIECH,321,M,Lubelskie
2017,MARCEL,311,M,Lubelskie
2017,ZUZANNA,531,K,Lubelskie
2017,LENA,442,K,Lubelskie
2017,JULIA,434,K,Lubelskie
2017,MAJA,401,K,Lubelskie
2017,HANNA,387,K,Lubelskie
2017,ALICJA,385,K,Lubelskie
2017,ZOFIA,370,K,Lubelskie
2017,ALEKSANDRA,363,K,Lubelskie
2017,AMELIA,322,K,Lubelskie
2017,OLIWIA,268,K,Lubelskie
2017,ANTONI,293,M,Lubuskie
2017,SZYMON,230,M,Lubuskie
2017,JAKUB,228,M,Lubuskie
2017,JAN,203,M,Lubuskie
2017,ALEKSANDER,168,M,Lubuskie
2017,FILIP,163,M,Lubuskie
2017,WOJCIECH,161,M,Lubuskie
2017,FRANCISZEK,160,M,Lubuskie
2017,MIKOLAJ,149,M,Lubuskie
2017,KACPER,145,M,Lubuskie
2017,MICHAL,138,M,Lubuskie
2017,ZUZANNA,274,K,Lubuskie
2017,HANNA,268,K,Lubuskie
2017,JULIA,242,K,Lubuskie
2017,LENA,231,K,Lubuskie
2017,MAJA,227,K,Lubuskie
2017,ZOFIA,220,K,Lubuskie
2017,AMELIA,143,K,Lubuskie
2017,LAURA,124,K,Lubuskie
2017,ALICJA,124,K,Lubuskie
2017,ALEKSANDRA,123,K,Lubuskie
2017,ANTONI,727,M,Lodzkie
2017,JAN,567,M,Lodzkie
2017,JAKUB,510,M,Lodzkie
2017,SZYMON,456,M,Lodzkie
2017,ALEKSANDER,452,M,Lodzkie
2017,FILIP,448,M,Lodzkie
2017,FRANCISZEK,422,M,Lodzkie
2017,WOJCIECH,392,M,Lodzkie
2017,KACPER,381,M,Lodzkie
2017,ADAM,365,M,Lodzkie
2017,MIKOLAJ,359,M,Lodzkie
2017,JULIA,573,K,Lodzkie
2017,LENA,555,K,Lodzkie
2017,ZOFIA,541,K,Lodzkie
2017,MAJA,537,K,Lodzkie
2017,HANNA,535,K,Lodzkie
2017,ZUZANNA,517,K,Lodzkie
2017,AMELIA,400,K,Lodzkie
2017,ALICJA,398,K,Lodzkie
2017,MARIA,398,K,Lodzkie
2017,NATALIA,348,K,Lodzkie
2017,JAKUB,996,M,Malopolskie
2017,ANTONI,922,M,Malopolskie
2017,SZYMON,866,M,Malopolskie
2017,JAN,832,M,Malopolskie
2017,FILIP,697,M,Malopolskie
2017,FRANCISZEK,673,M,Malopolskie
2017,KACPER,650,M,Malopolskie
2017,MIKOLAJ,647,M,Malopolskie
2017,WOJCIECH,603,M,Malopolskie
2017,ALEKSANDER,556,M,Malopolskie
2017,ADAM,535,M,Malopolskie
2017,JULIA,1007,K,Malopolskie
2017,ZUZANNA,887,K,Malopolskie
2017,LENA,834,K,Malopolskie
2017,ZOFIA,741,K,Malopolskie
2017,MAJA,718,K,Malopolskie
2017,EMILIA,704,K,Malopolskie
2017,HANNA,637,K,Malopolskie
2017,ALEKSANDRA,621,K,Malopolskie
2017,ALICJA,573,K,Malopolskie
2017,WIKTORIA,539,K,Malopolskie
2017,JAN,1759,M,Mazowieckie
2017,ANTONI,1675,M,Mazowieckie
2017,JAKUB,1417,M,Mazowieckie
2017,ALEKSANDER,1289,M,Mazowieckie
2017,SZYMON,1238,M,Mazowieckie
2017,FRANCISZEK,1174,M,Mazowieckie
2017,MIKOLAJ,1033,M,Mazowieckie
2017,FILIP,1012,M,Mazowieckie
2017,ADAM,955,M,Mazowieckie
2017,STANISLAW,930,M,Mazowieckie
2017,WOJCIECH,901,M,Mazowieckie
2017,JULIA,1533,K,Mazowieckie
2017,ZOFIA,1467,K,Mazowieckie
2017,ZUZANNA,1261,K,Mazowieckie
2017,ALICJA,1232,K,Mazowieckie
2017,MAJA,1174,K,Mazowieckie
2017,LENA,1125,K,Mazowieckie
2017,HANNA,1111,K,Mazowieckie
2017,MARIA,1025,K,Mazowieckie
2017,AMELIA,932,K,Mazowieckie
2017,ALEKSANDRA,927,K,Mazowieckie
2017,JAKUB,242,M,Opolskie
2017,ANTONI,217,M,Opolskie
2017,FILIP,207,M,Opolskie
2017,SZYMON,185,M,Opolskie
2017,WOJCIECH,162,M,Opolskie
2017,KACPER,159,M,Opolskie
2017,JAN,150,M,Opolskie
2017,FRANCISZEK,148,M,Opolskie
2017,MIKOLAJ,141,M,Opolskie
2017,MICHAL,133,M,Opolskie
2017,ADAM,129,M,Opolskie
2017,HANNA,244,K,Opolskie
2017,JULIA,208,K,Opolskie
2017,LENA,204,K,Opolskie
2017,MAJA,198,K,Opolskie
2017,ZOFIA,195,K,Opolskie
2017,ZUZANNA,186,K,Opolskie
2017,AMELIA,176,K,Opolskie
2017,EMILIA,162,K,Opolskie
2017,LAURA,115,K,Opolskie
2017,NATALIA,114,K,Opolskie
2017,SZYMON,634,M,Podkarpackie
2017,ANTONI,616,M,Podkarpackie
2017,JAKUB,581,M,Podkarpackie
2017,FILIP,421,M,Podkarpackie
2017,JAN,395,M,Podkarpackie
2017,MIKOLAJ,394,M,Podkarpackie
2017,KACPER,379,M,Podkarpackie
2017,ALEKSANDER,362,M,Podkarpackie
2017,FRANCISZEK,358,M,Podkarpackie
2017,MICHAL,338,M,Podkarpackie
2017,WOJCIECH,274,M,Podkarpackie
2017,JULIA,601,K,Podkarpackie
2017,ZUZANNA,560,K,Podkarpackie
2017,MAJA,508,K,Podkarpackie
2017,LENA,482,K,Podkarpackie
2017,EMILIA,444,K,Podkarpackie
2017,ALEKSANDRA,430,K,Podkarpackie
2017,ZOFIA,381,K,Podkarpackie
2017,HANNA,358,K,Podkarpackie
2017,MILENA,352,K,Podkarpackie
2017,AMELIA,351,K,Podkarpackie
2017,JAKUB,324,M,Podlaskie
2017,SZYMON,279,M,Podlaskie
2017,ANTONI,269,M,Podlaskie
2017,ALEKSANDER,247,M,Podlaskie
2017,JAN,242,M,Podlaskie
2017,FILIP,215,M,Podlaskie
2017,KACPER,204,M,Podlaskie
2017,FRANCISZEK,199,M,Podlaskie
2017,MIKOLAJ,177,M,Podlaskie
2017,MARCEL,175,M,Podlaskie
2017,MICHAL,173,M,Podlaskie
2017,ZUZANNA,320,K,Podlaskie
2017,ZOFIA,302,K,Podlaskie
2017,JULIA,297,K,Podlaskie
2017,ALEKSANDRA,278,K,Podlaskie
2017,HANNA,268,K,Podlaskie
2017,LENA,250,K,Podlaskie
2017,AMELIA,243,K,Podlaskie
2017,MAJA,237,K,Podlaskie
2017,NATALIA,205,K,Podlaskie
2017,MARIA,199,K,Podlaskie
2017,JAKUB,584,M,Pomorskie
2017,JAN,566,M,Pomorskie
2017,ANTONI,554,M,Pomorskie
2017,ALEKSANDER,490,M,Pomorskie
2017,FILIP,462,M,Pomorskie
2017,FRANCISZEK,441,M,Pomorskie
2017,SZYMON,440,M,Pomorskie
2017,MIKOLAJ,386,M,Pomorskie
2017,KACPER,378,M,Pomorskie
2017,NIKODEM,376,M,Pomorskie
2017,WOJCIECH,351,M,Pomorskie
2017,ZUZANNA,622,K,Pomorskie
2017,JULIA,589,K,Pomorskie
2017,ZOFIA,542,K,Pomorskie
2017,LENA,510,K,Pomorskie
2017,MAJA,506,K,Pomorskie
2017,HANNA,484,K,Pomorskie
2017,AMELIA,403,K,Pomorskie
2017,OLIWIA,339,K,Pomorskie
2017,MARIA,333,K,Pomorskie
2017,ANTONINA,304,K,Pomorskie
2017,JAKUB,1138,M,Slaskie
2017,SZYMON,915,M,Slaskie
2017,ANTONI,901,M,Slaskie
2017,FILIP,869,M,Slaskie
2017,WOJCIECH,804,M,Slaskie
2017,JAN,780,M,Slaskie
2017,FRANCISZEK,742,M,Slaskie
2017,MIKOLAJ,675,M,Slaskie
2017,KACPER,665,M,Slaskie
2017,PIOTR,572,M,Slaskie
2017,ADAM,570,M,Slaskie
2017,ZUZANNA,1074,K,Slaskie
2017,JULIA,1057,K,Slaskie
2017,HANNA,984,K,Slaskie
2017,LENA,983,K,Slaskie
2017,MAJA,958,K,Slaskie
2017,ZOFIA,872,K,Slaskie
2017,AMELIA,859,K,Slaskie
2017,EMILIA,830,K,Slaskie
2017,ALICJA,778,K,Slaskie
2017,NATALIA,671,K,Slaskie
2017,ANTONI,332,M,Swietokrzyskie
2017,JAKUB,255,M,Swietokrzyskie
2017,JAN,236,M,Swietokrzyskie
2017,FRANCISZEK,217,M,Swietokrzyskie
2017,FILIP,207,M,Swietokrzyskie
2017,ADAM,207,M,Swietokrzyskie
2017,SZYMON,203,M,Swietokrzyskie
2017,ALEKSANDER,203,M,Swietokrzyskie
2017,MIKOLAJ,199,M,Swietokrzyskie
2017,WOJCIECH,193,M,Swietokrzyskie
2017,KACPER,189,M,Swietokrzyskie
2017,JULIA,297,K,Swietokrzyskie
2017,ZUZANNA,267,K,Swietokrzyskie
2017,MAJA,260,K,Swietokrzyskie
2017,LENA,253,K,Swietokrzyskie
2017,HANNA,247,K,Swietokrzyskie
2017,ZOFIA,209,K,Swietokrzyskie
2017,NATALIA,204,K,Swietokrzyskie
2017,AMELIA,197,K,Swietokrzyskie
2017,ALICJA,168,K,Swietokrzyskie
2017,ALEKSANDRA,164,K,Swietokrzyskie
2017,ANTONI,368,M,Warminsko-mazurskie
2017,JAKUB,318,M,Warminsko-mazurskie
2017,ALEKSANDER,311,M,Warminsko-mazurskie
2017,SZYMON,307,M,Warminsko-mazurskie
2017,JAN,306,M,Warminsko-mazurskie
2017,FILIP,265,M,Warminsko-mazurskie
2017,MIKOLAJ,256,M,Warminsko-mazurskie
2017,FRANCISZEK,252,M,Warminsko-mazurskie
2017,MICHAL,227,M,Warminsko-mazurskie
2017,WOJCIECH,225,M,Warminsko-mazurskie
2017,MARCEL,195,M,Warminsko-mazurskie
2017,ZUZANNA,376,K,Warminsko-mazurskie
2017,MAJA,355,K,Warminsko-mazurskie
2017,LENA,353,K,Warminsko-mazurskie
2017,JULIA,342,K,Warminsko-mazurskie
2017,HANNA,339,K,Warminsko-mazurskie
2017,ZOFIA,324,K,Warminsko-mazurskie
2017,AMELIA,255,K,Warminsko-mazurskie
2017,MARIA,234,K,Warminsko-mazurskie
2017,OLIWIA,211,K,Warminsko-mazurskie
2017,ALEKSANDRA,210,K,Warminsko-mazurskie
2017,JAN,957,M,Wielkopolskie
2017,ANTONI,952,M,Wielkopolskie
2017,WOJCIECH,834,M,Wielkopolskie
2017,FRANCISZEK,831,M,Wielkopolskie
2017,JAKUB,789,M,Wielkopolskie
2017,SZYMON,695,M,Wielkopolskie
2017,ALEKSANDER,681,M,Wielkopolskie
2017,FILIP,675,M,Wielkopolskie
2017,MIKOLAJ,630,M,Wielkopolskie
2017,STANISLAW,628,M,Wielkopolskie
2017,ADAM,571,M,Wielkopolskie
2017,ZOFIA,992,K,Wielkopolskie
2017,JULIA,926,K,Wielkopolskie
2017,LENA,861,K,Wielkopolskie
2017,ZUZANNA,848,K,Wielkopolskie
2017,MAJA,769,K,Wielkopolskie
2017,HANNA,754,K,Wielkopolskie
2017,MARIA,674,K,Wielkopolskie
2017,AMELIA,622,K,Wielkopolskie
2017,OLIWIA,530,K,Wielkopolskie
2017,GABRIELA,509,K,Wielkopolskie
2017,ANTONI,450,M,Zachodniopomorskie
2017,JAN,350,M,Zachodniopomorskie
2017,SZYMON,334,M,Zachodniopomorskie
2017,JAKUB,316,M,Zachodniopomorskie
2017,ALEKSANDER,301,M,Zachodniopomorskie
2017,FILIP,287,M,Zachodniopomorskie
2017,FRANCISZEK,281,M,Zachodniopomorskie
2017,MIKOLAJ,275,M,Zachodniopomorskie
2017,KACPER,241,M,Zachodniopomorskie
2017,WOJCIECH,232,M,Zachodniopomorskie
2017,MICHAL,232,M,Zachodniopomorskie
2017,HANNA,481,K,Zachodniopomorskie
2017,JULIA,410,K,Zachodniopomorskie
2017,ZOFIA,386,K,Zachodniopomorskie
2017,ZUZANNA,371,K,Zachodniopomorskie
2017,MAJA,365,K,Zachodniopomorskie
2017,LENA,357,K,Zachodniopomorskie
2017,AMELIA,268,K,Zachodniopomorskie
2017,ALICJA,241,K,Zachodniopomorskie
2017,ALEKSANDRA,222,K,Zachodniopomorskie
2017,MARIA,204,K,Zachodniopomorskie
