Rok,Imie,Liczba,Woj
2013,JAKUB,757,M,dol
2013,FILIP,576,M,dol
2013,KACPER,553,M,dol
2013,SZYMON,533,M,dol
2013,ANTONI,478,M,dol
2013,MICHA£,449,M,dol
2013,JAN,445,M,dol
2013,WOJCIECH,421,M,dol
2013,MATEUSZ,374,M,dol
2013,BARTOSZ,362,M,dol
2013,ADAM,310,M,dol
2013,LENA,829,K,dol
2013,JULIA,772,K,dol
2013,HANNA,699,K,dol
2013,ZUZANNA,690,K,dol
2013,MAJA,647,K,dol
2013,ZOFIA,444,K,dol
2013,ALEKSANDRA,434,K,dol
2013,AMELIA,419,K,dol
2013,OLIWIA,399,K,dol
2013,WIKTORIA,394,K,dol
2013,JAKUB,599,M,kuj-pom
2013,KACPER,472,M,kuj-pom
2013,FILIP,430,M,kuj-pom
2013,SZYMON,363,M,kuj-pom
2013,JAN,337,M,kuj-pom
2013,ANTONI,302,M,kuj-pom
2013,MARCEL,293,M,kuj-pom
2013,MATEUSZ,284,M,kuj-pom
2013,ADAM,283,M,kuj-pom
2013,WOJCIECH,262,M,kuj-pom
2013,ALEKSANDER,261,M,kuj-pom
2013,LENA,720,K,kuj-pom
2013,JULIA,636,K,kuj-pom
2013,ZUZANNA,542,K,kuj-pom
2013,MAJA,526,K,kuj-pom
2013,AMELIA,404,K,kuj-pom
2013,ZOFIA,372,K,kuj-pom
2013,OLIWIA,326,K,kuj-pom
2013,WIKTORIA,312,K,kuj-pom
2013,ALICJA,276,K,kuj-pom
2013,NATALIA,252,K,kuj-pom
2013,JAKUB,585,M,lubel
2013,KACPER,504,M,lubel
2013,SZYMON,474,M,lubel
2013,FILIP,389,M,lubel
2013,MICHA£,367,M,lubel
2013,ANTONI,331,M,lubel
2013,JAN,286,M,lubel
2013,WOJCIECH,266,M,lubel
2013,MARCEL,263,M,lubel
2013,MATEUSZ,245,M,lubel
2013,MIKO£AJ,232,M,lubel
2013,LENA,590,K,lubel
2013,JULIA,554,K,lubel
2013,ZUZANNA,525,K,lubel
2013,MAJA,483,K,lubel
2013,ALEKSANDRA,377,K,lubel
2013,WIKTORIA,360,K,lubel
2013,AMELIA,349,K,lubel
2013,HANNA,337,K,lubel
2013,NATALIA,316,K,lubel
2013,NIKOLA,312,K,lubel
2013,JAKUB,267,M,lubusk
2013,FILIP,209,M,lubusk
2013,KACPER,204,M,lubusk
2013,SZYMON,192,M,lubusk
2013,ANTONI,167,M,lubusk
2013,MICHA£,162,M,lubusk
2013,JAN,149,M,lubusk
2013,BARTOSZ,127,M,lubusk
2013,ALEKSANDER,124,M,lubusk
2013,MARCEL,118,M,lubusk
2013,ALAN,118,M,lubusk
2013,LENA,347,K,lubusk
2013,JULIA,337,K,lubusk
2013,MAJA,277,K,lubusk
2013,HANNA,252,K,lubusk
2013,ZUZANNA,239,K,lubusk
2013,AMELIA,167,K,lubusk
2013,ZOFIA,159,K,lubusk
2013,ALEKSANDRA,156,K,lubusk
2013,WIKTORIA,153,K,lubusk
2013,OLIWIA,133,K,lubusk
2013,JAKUB,697,M,≥Ûdü
2013,KACPER,560,M,≥Ûdü
2013,FILIP,495,M,≥Ûdü
2013,ANTONI,474,M,≥Ûdü
2013,JAN,472,M,≥Ûdü
2013,SZYMON,406,M,≥Ûdü
2013,ADAM,370,M,≥Ûdü
2013,WOJCIECH,323,M,≥Ûdü
2013,MATEUSZ,322,M,≥Ûdü
2013,ALEKSANDER,293,M,≥Ûdü
2013,FRANCISZEK,285,M,≥Ûdü
2013,LENA,771,K,≥Ûdü
2013,JULIA,676,K,≥Ûdü
2013,MAJA,611,K,≥Ûdü
2013,ZUZANNA,549,K,≥Ûdü
2013,AMELIA,431,K,≥Ûdü
2013,HANNA,424,K,≥Ûdü
2013,WIKTORIA,392,K,≥Ûdü
2013,NATALIA,377,K,≥Ûdü
2013,ZOFIA,376,K,≥Ûdü
2013,ALEKSANDRA,340,K,≥Ûdü
2013,JAKUB,1098,M,ma≥
2013,KACPER,881,M,ma≥
2013,SZYMON,727,M,ma≥
2013,FILIP,721,M,ma≥
2013,JAN,671,M,ma≥
2013,ANTONI,579,M,ma≥
2013,MICHA£,560,M,ma≥
2013,WOJCIECH,493,M,ma≥
2013,FRANCISZEK,463,M,ma≥
2013,MATEUSZ,454,M,ma≥
2013,KAROL,428,M,ma≥
2013,JULIA,1022,K,ma≥
2013,LENA,887,K,ma≥
2013,ZUZANNA,869,K,ma≥
2013,ALEKSANDRA,705,K,ma≥
2013,EMILIA,688,K,ma≥
2013,MAJA,632,K,ma≥
2013,WIKTORIA,582,K,ma≥
2013,ZOFIA,569,K,ma≥
2013,NATALIA,543,K,ma≥
2013,AMELIA,541,K,ma≥
2013,JAKUB,1538,M,maz
2013,JAN,1481,M,maz
2013,ANTONI,1305,M,maz
2013,KACPER,1190,M,maz
2013,FILIP,1139,M,maz
2013,SZYMON,1062,M,maz
2013,ADAM,924,M,maz
2013,FRANCISZEK,908,M,maz
2013,ALEKSANDER,907,M,maz
2013,MICHA£,798,M,maz
2013,MATEUSZ,777,M,maz
2013,JULIA,1554,K,maz
2013,LENA,1544,K,maz
2013,ZUZANNA,1411,K,maz
2013,MAJA,1337,K,maz
2013,ZOFIA,1227,K,maz
2013,ALEKSANDRA,1102,K,maz
2013,ALICJA,960,K,maz
2013,AMELIA,955,K,maz
2013,NATALIA,936,K,maz
2013,HANNA,874,K,maz
2013,JAKUB,248,M,opolskie
2013,FILIP,198,M,opolskie
2013,MICHA£,171,M,opolskie
2013,SZYMON,168,M,opolskie
2013,KACPER,149,M,opolskie
2013,ANTONI,136,M,opolskie
2013,WOJCIECH,131,M,opolskie
2013,BARTOSZ,128,M,opolskie
2013,ADAM,116,M,opolskie
2013,JAN,109,M,opolskie
2013,MATEUSZ,107,M,opolskie
2013,LENA,263,K,opolskie
2013,JULIA,247,K,opolskie
2013,MAJA,220,K,opolskie
2013,HANNA,217,K,opolskie
2013,ZUZANNA,184,K,opolskie
2013,EMILIA,134,K,opolskie
2013,AMELIA,132,K,opolskie
2013,ZOFIA,127,K,opolskie
2013,WIKTORIA,126,K,opolskie
2013,MILENA,120,K,opolskie
2013,JAKUB,667,M,podk
2013,SZYMON,575,M,podk
2013,KACPER,558,M,podk
2013,FILIP,503,M,podk
2013,MICHA£,403,M,podk
2013,ANTONI,344,M,podk
2013,JAN,294,M,podk
2013,KAROL,283,M,podk
2013,WIKTOR,261,M,podk
2013,MIKO£AJ,248,M,podk
2013,MATEUSZ,246,M,podk
2013,JULIA,697,K,podk
2013,LENA,659,K,podk
2013,ZUZANNA,530,K,podk
2013,MAJA,514,K,podk
2013,ALEKSANDRA,392,K,podk
2013,WIKTORIA,383,K,podk
2013,AMELIA,376,K,podk
2013,MILENA,371,K,podk
2013,EMILIA,356,K,podk
2013,OLIWIA,346,K,podk
2013,JAKUB,317,M,podl
2013,KACPER,298,M,podl
2013,SZYMON,224,M,podl
2013,FILIP,223,M,podl
2013,MICHA£,215,M,podl
2013,BARTOSZ,201,M,podl
2013,JAN,175,M,podl
2013,PIOTR,173,M,podl
2013,MATEUSZ,169,M,podl
2013,DAWID,158,M,podl
2013,ADAM,156,M,podl
2013,JULIA,351,K,podl
2013,LENA,300,K,podl
2013,ZUZANNA,277,K,podl
2013,ALEKSANDRA,265,K,podl
2013,AMELIA,237,K,podl
2013,MAJA,230,K,podl
2013,WIKTORIA,224,K,podl
2013,NATALIA,200,K,podl
2013,ZOFIA,183,K,podl
2013,HANNA,175,K,podl
2013,JAKUB,620,M,pom
2013,FILIP,517,M,pom
2013,JAN,503,M,pom
2013,KACPER,490,M,pom
2013,SZYMON,382,M,pom
2013,ANTONI,348,M,pom
2013,FRANCISZEK,340,M,pom
2013,ALEKSANDER,329,M,pom
2013,IGOR,296,M,pom
2013,WOJCIECH,275,M,pom
2013,MIKO£AJ,274,M,pom
2013,LENA,700,K,pom
2013,JULIA,681,K,pom
2013,ZUZANNA,613,K,pom
2013,MAJA,606,K,pom
2013,ZOFIA,455,K,pom
2013,AMELIA,391,K,pom
2013,WIKTORIA,361,K,pom
2013,HANNA,347,K,pom
2013,OLIWIA,344,K,pom
2013,NATALIA,302,K,pom
2013,JAKUB,1194,M,slask
2013,KACPER,987,M,slask
2013,FILIP,978,M,slask
2013,SZYMON,838,M,slask
2013,MATEUSZ,675,M,slask
2013,JAN,652,M,slask
2013,WOJCIECH,639,M,slask
2013,MICHA£,607,M,slask
2013,BARTOSZ,605,M,slask
2013,ANTONI,562,M,slask
2013,PIOTR,560,M,slask
2013,JULIA,1312,K,slask
2013,LENA,1194,K,slask
2013,ZUZANNA,1163,K,slask
2013,MAJA,1098,K,slask
2013,HANNA,823,K,slask
2013,NATALIA,786,K,slask
2013,EMILIA,757,K,slask
2013,AMELIA,699,K,slask
2013,ZOFIA,693,K,slask
2013,WIKTORIA,685,K,slask
2013,JAKUB,345,M,swiet
2013,KACPER,336,M,swiet
2013,FILIP,237,M,swiet
2013,ANTONI,205,M,swiet
2013,JAN,186,M,swiet
2013,WIKTOR,181,M,swiet
2013,BARTOSZ,176,M,swiet
2013,ADAM,160,M,swiet
2013,MARCEL,154,M,swiet
2013,IGOR,149,M,swiet
2013,ALEKSANDER,147,M,swiet
2013,LENA,403,K,swiet
2013,JULIA,346,K,swiet
2013,MAJA,301,K,swiet
2013,ZUZANNA,278,K,swiet
2013,NATALIA,230,K,swiet
2013,AMELIA,211,K,swiet
2013,ALEKSANDRA,177,K,swiet
2013,ZOFIA,169,K,swiet
2013,NIKOLA,168,K,swiet
2013,OLIWIA,167,K,swiet
2013,JAKUB,419,M,warm-maz
2013,FILIP,321,M,warm-maz
2013,KACPER,315,M,warm-maz
2013,SZYMON,249,M,warm-maz
2013,ANTONI,221,M,warm-maz
2013,MICHA£,219,M,warm-maz
2013,JAN,218,M,warm-maz
2013,ALEKSANDER,215,M,warm-maz
2013,WOJCIECH,189,M,warm-maz
2013,MARCEL,182,M,warm-maz
2013,BARTOSZ,177,M,warm-maz
2013,LENA,516,K,warm-maz
2013,JULIA,429,K,warm-maz
2013,ZUZANNA,419,K,warm-maz
2013,MAJA,405,K,warm-maz
2013,ZOFIA,255,K,warm-maz
2013,AMELIA,252,K,warm-maz
2013,ALEKSANDRA,245,K,warm-maz
2013,HANNA,240,K,warm-maz
2013,WIKTORIA,219,K,warm-maz
2013,OLIWIA,202,K,warm-maz
2013,JAKUB,1018,M,wielk
2013,KACPER,770,M,wielk
2013,FILIP,762,M,wielk
2013,ANTONI,742,M,wielk
2013,JAN,739,M,wielk
2013,WOJCIECH,700,M,wielk
2013,FRANCISZEK,616,M,wielk
2013,ADAM,530,M,wielk
2013,MIKO£AJ,492,M,wielk
2013,SZYMON,489,M,wielk
2013,MARCEL,483,M,wielk
2013,LENA,1104,K,wielk
2013,JULIA,1081,K,wielk
2013,MAJA,920,K,wielk
2013,ZUZANNA,903,K,wielk
2013,ZOFIA,865,K,wielk
2013,AMELIA,616,K,wielk
2013,WIKTORIA,560,K,wielk
2013,MARIA,536,K,wielk
2013,OLIWIA,506,K,wielk
2013,HANNA,493,K,wielk
2013,JAKUB,441,M,zach
2013,FILIP,351,M,zach
2013,ANTONI,336,M,zach
2013,KACPER,323,M,zach
2013,JAN,287,M,zach
2013,SZYMON,270,M,zach
2013,MICHA£,262,M,zach
2013,MARCEL,243,M,zach
2013,ADAM,229,M,zach
2013,ALEKSANDER,225,M,zach
2013,WOJCIECH,217,M,zach
2013,LENA,553,K,zach
2013,JULIA,514,K,zach
2013,MAJA,457,K,zach
2013,ZUZANNA,434,K,zach
2013,HANNA,404,K,zach
2013,AMELIA,269,K,zach
2013,ZOFIA,265,K,zach
2013,WIKTORIA,231,K,zach
2013,OLIWIA,223,K,zach
2013,ALEKSANDRA,212,K,zach
2014,JAKUB,713,M,dol
2014,ANTONI,605,M,dol
2014,FILIP,586,M,dol
2014,KACPER,514,M,dol
2014,JAN,481,M,dol
2014,SZYMON,470,M,dol
2014,MICHA£,462,M,dol
2014,WOJCIECH,397,M,dol
2014,ALEKSANDER,373,M,dol
2014,ADAM,353,M,dol
2014,MIKO£AJ,348,M,dol
2014,LENA,733,K,dol
2014,JULIA,728,K,dol
2014,HANNA,719,K,dol
2014,ZUZANNA,675,K,dol
2014,MAJA,653,K,dol
2014,ZOFIA,509,K,dol
2014,ALEKSANDRA,439,K,dol
2014,AMELIA,431,K,dol
2014,NATALIA,408,K,dol
2014,OLIWIA,397,K,dol
2014,JAKUB,559,M,kuj-pom
2014,FILIP,427,M,kuj-pom
2014,KACPER,420,M,kuj-pom
2014,ANTONI,368,M,kuj-pom
2014,JAN,365,M,kuj-pom
2014,SZYMON,328,M,kuj-pom
2014,MARCEL,317,M,kuj-pom
2014,FRANCISZEK,307,M,kuj-pom
2014,ALEKSANDER,301,M,kuj-pom
2014,MIKO£AJ,300,M,kuj-pom
2014,IGOR,280,M,kuj-pom
2014,LENA,684,K,kuj-pom
2014,ZUZANNA,578,K,kuj-pom
2014,JULIA,568,K,kuj-pom
2014,MAJA,502,K,kuj-pom
2014,AMELIA,405,K,kuj-pom
2014,ZOFIA,402,K,kuj-pom
2014,ALICJA,332,K,kuj-pom
2014,WIKTORIA,327,K,kuj-pom
2014,OLIWIA,273,K,kuj-pom
2014,NADIA,269,K,kuj-pom
2014,JAKUB,506,M,lubel
2014,SZYMON,443,M,lubel
2014,KACPER,432,M,lubel
2014,ANTONI,382,M,lubel
2014,FILIP,376,M,lubel
2014,MIKO£AJ,324,M,lubel
2014,JAN,324,M,lubel
2014,MICHA£,285,M,lubel
2014,MARCEL,273,M,lubel
2014,WOJCIECH,242,M,lubel
2014,ADAM,241,M,lubel
2014,ZUZANNA,529,K,lubel
2014,LENA,527,K,lubel
2014,JULIA,513,K,lubel
2014,MAJA,440,K,lubel
2014,HANNA,371,K,lubel
2014,ALEKSANDRA,368,K,lubel
2014,NATALIA,350,K,lubel
2014,WIKTORIA,337,K,lubel
2014,NIKOLA,323,K,lubel
2014,ALICJA,321,K,lubel
2014,JAKUB,247,M,lubusk
2014,ANTONI,205,M,lubusk
2014,SZYMON,198,M,lubusk
2014,FILIP,197,M,lubusk
2014,KACPER,193,M,lubusk
2014,WOJCIECH,155,M,lubusk
2014,MARCEL,143,M,lubusk
2014,MICHA£,142,M,lubusk
2014,JAN,141,M,lubusk
2014,ALEKSANDER,141,M,lubusk
2014,IGOR,119,M,lubusk
2014,LENA,329,K,lubusk
2014,HANNA,266,K,lubusk
2014,JULIA,261,K,lubusk
2014,MAJA,260,K,lubusk
2014,ZUZANNA,259,K,lubusk
2014,ZOFIA,182,K,lubusk
2014,OLIWIA,142,K,lubusk
2014,AMELIA,139,K,lubusk
2014,ALEKSANDRA,126,K,lubusk
2014,ALICJA,125,K,lubusk
2014,JAKUB,600,M,≥Ûdü
2014,JAN,527,M,≥Ûdü
2014,KACPER,513,M,≥Ûdü
2014,ANTONI,504,M,≥Ûdü
2014,FILIP,445,M,≥Ûdü
2014,SZYMON,360,M,≥Ûdü
2014,ADAM,360,M,≥Ûdü
2014,FRANCISZEK,338,M,≥Ûdü
2014,WOJCIECH,337,M,≥Ûdü
2014,ALEKSANDER,333,M,≥Ûdü
2014,MIKO£AJ,286,M,≥Ûdü
2014,LENA,630,K,≥Ûdü
2014,MAJA,616,K,≥Ûdü
2014,JULIA,571,K,≥Ûdü
2014,ZUZANNA,552,K,≥Ûdü
2014,HANNA,499,K,≥Ûdü
2014,AMELIA,410,K,≥Ûdü
2014,ZOFIA,410,K,≥Ûdü
2014,NATALIA,382,K,≥Ûdü
2014,ALEKSANDRA,353,K,≥Ûdü
2014,WIKTORIA,334,K,≥Ûdü
2014,JAKUB,1026,M,ma≥
2014,FILIP,771,M,ma≥
2014,KACPER,762,M,ma≥
2014,JAN,746,M,ma≥
2014,SZYMON,727,M,ma≥
2014,ANTONI,725,M,ma≥
2014,MICHA£,529,M,ma≥
2014,MIKO£AJ,488,M,ma≥
2014,FRANCISZEK,485,M,ma≥
2014,KAROL,481,M,ma≥
2014,ADAM,481,M,ma≥
2014,JULIA,955,K,ma≥
2014,ZUZANNA,902,K,ma≥
2014,LENA,830,K,ma≥
2014,EMILIA,696,K,ma≥
2014,ALEKSANDRA,676,K,ma≥
2014,MAJA,658,K,ma≥
2014,NATALIA,589,K,ma≥
2014,ZOFIA,548,K,ma≥
2014,WIKTORIA,543,K,ma≥
2014,AMELIA,523,K,ma≥
2014,JAN,1524,M,maz
2014,JAKUB,1482,M,maz
2014,ANTONI,1401,M,maz
2014,KACPER,1143,M,maz
2014,ALEKSANDER,1088,M,maz
2014,FILIP,1030,M,maz
2014,FRANCISZEK,994,M,maz
2014,SZYMON,973,M,maz
2014,ADAM,958,M,maz
2014,MIKO£AJ,871,M,maz
2014,PIOTR,755,M,maz
2014,LENA,1466,K,maz
2014,ZUZANNA,1400,K,maz
2014,JULIA,1313,K,maz
2014,ZOFIA,1302,K,maz
2014,MAJA,1241,K,maz
2014,ALEKSANDRA,1099,K,maz
2014,ALICJA,1074,K,maz
2014,NATALIA,983,K,maz
2014,HANNA,955,K,maz
2014,AMELIA,932,K,maz
2014,JAKUB,234,M,opolskie
2014,MICHA£,173,M,opolskie
2014,KACPER,166,M,opolskie
2014,FILIP,162,M,opolskie
2014,SZYMON,153,M,opolskie
2014,ANTONI,147,M,opolskie
2014,WOJCIECH,143,M,opolskie
2014,JAN,138,M,opolskie
2014,MATEUSZ,121,M,opolskie
2014,ADAM,113,M,opolskie
2014,FRANCISZEK,108,M,opolskie
2014,LENA,280,K,opolskie
2014,ZUZANNA,218,K,opolskie
2014,MAJA,212,K,opolskie
2014,JULIA,203,K,opolskie
2014,HANNA,198,K,opolskie
2014,ZOFIA,172,K,opolskie
2014,AMELIA,148,K,opolskie
2014,MILENA,126,K,opolskie
2014,NATALIA,126,K,opolskie
2014,EMILIA,122,K,opolskie
2014,JAKUB,655,M,podk
2014,KACPER,517,M,podk
2014,SZYMON,482,M,podk
2014,FILIP,451,M,podk
2014,ANTONI,412,M,podk
2014,MICHA£,368,M,podk
2014,KAROL,302,M,podk
2014,MIKO£AJ,300,M,podk
2014,JAN,259,M,podk
2014,MI£OSZ,245,M,podk
2014,FRANCISZEK,240,M,podk
2014,LENA,609,K,podk
2014,JULIA,560,K,podk
2014,ZUZANNA,523,K,podk
2014,MAJA,516,K,podk
2014,ALEKSANDRA,444,K,podk
2014,EMILIA,426,K,podk
2014,WIKTORIA,360,K,podk
2014,MILENA,349,K,podk
2014,AMELIA,347,K,podk
2014,NIKOLA,305,K,podk
2014,JAKUB,340,M,podl
2014,KACPER,261,M,podl
2014,FILIP,227,M,podl
2014,SZYMON,225,M,podl
2014,PIOTR,217,M,podl
2014,JAN,203,M,podl
2014,MICHA£,199,M,podl
2014,MATEUSZ,198,M,podl
2014,ADAM,193,M,podl
2014,BARTOSZ,174,M,podl
2014,ANTONI,171,M,podl
2014,LENA,302,K,podl
2014,JULIA,301,K,podl
2014,ZUZANNA,297,K,podl
2014,ALEKSANDRA,289,K,podl
2014,MAJA,243,K,podl
2014,WIKTORIA,223,K,podl
2014,ZOFIA,218,K,podl
2014,NATALIA,205,K,podl
2014,AMELIA,194,K,podl
2014,HANNA,176,K,podl
2014,JAKUB,575,M,pom
2014,JAN,502,M,pom
2014,KACPER,486,M,pom
2014,FILIP,458,M,pom
2014,ANTONI,397,M,pom
2014,FRANCISZEK,370,M,pom
2014,SZYMON,366,M,pom
2014,ALEKSANDER,361,M,pom
2014,MIKO£AJ,313,M,pom
2014,MICHA£,309,M,pom
2014,IGOR,309,M,pom
2014,ZUZANNA,649,K,pom
2014,LENA,643,K,pom
2014,JULIA,608,K,pom
2014,MAJA,544,K,pom
2014,ZOFIA,509,K,pom
2014,AMELIA,429,K,pom
