Rok,Imie,Liczba,Woj
2014,HANNA,352,K,pom
2014,NATALIA,345,K,pom
2014,ALEKSANDRA,329,K,pom
2014,OLIWIA,323,K,pom
2014,JAKUB,1288,M,slask
2014,KACPER,932,M,slask
2014,FILIP,884,M,slask
2014,SZYMON,722,M,slask
2014,WOJCIECH,693,M,slask
2014,JAN,678,M,slask
2014,ANTONI,649,M,slask
2014,MATEUSZ,592,M,slask
2014,MICHA£,576,M,slask
2014,FRANCISZEK,552,M,slask
2014,ADAM,548,M,slask
2014,LENA,1155,K,slask
2014,ZUZANNA,1060,K,slask
2014,JULIA,1049,K,slask
2014,MAJA,999,K,slask
2014,HANNA,882,K,slask
2014,EMILIA,777,K,slask
2014,NATALIA,772,K,slask
2014,ZOFIA,768,K,slask
2014,AMELIA,719,K,slask
2014,ALICJA,652,K,slask
2014,JAKUB,307,M,swiet
2014,ANTONI,260,M,swiet
2014,KACPER,253,M,swiet
2014,FILIP,241,M,swiet
2014,JAN,206,M,swiet
2014,PIOTR,167,M,swiet
2014,MIKO£AJ,164,M,swiet
2014,WOJCIECH,156,M,swiet
2014,ADAM,153,M,swiet
2014,WIKTOR,145,M,swiet
2014,ALEKSANDER,140,M,swiet
2014,LENA,379,K,swiet
2014,JULIA,302,K,swiet
2014,MAJA,267,K,swiet
2014,ZUZANNA,262,K,swiet
2014,NATALIA,235,K,swiet
2014,AMELIA,210,K,swiet
2014,ALEKSANDRA,198,K,swiet
2014,NIKOLA,189,K,swiet
2014,ZOFIA,156,K,swiet
2014,WIKTORIA,155,K,swiet
2014,JAKUB,352,M,warm-maz
2014,KACPER,331,M,warm-maz
2014,FILIP,295,M,warm-maz
2014,ANTONI,293,M,warm-maz
2014,ALEKSANDER,278,M,warm-maz
2014,SZYMON,236,M,warm-maz
2014,JAN,209,M,warm-maz
2014,MICHA£,208,M,warm-maz
2014,MARCEL,205,M,warm-maz
2014,WOJCIECH,197,M,warm-maz
2014,PIOTR,194,M,warm-maz
2014,LENA,489,K,warm-maz
2014,ZUZANNA,384,K,warm-maz
2014,JULIA,375,K,warm-maz
2014,MAJA,373,K,warm-maz
2014,HANNA,315,K,warm-maz
2014,ZOFIA,306,K,warm-maz
2014,AMELIA,241,K,warm-maz
2014,ALEKSANDRA,232,K,warm-maz
2014,OLIWIA,219,K,warm-maz
2014,NIKOLA,213,K,warm-maz
2014,JAKUB,876,M,wielk
2014,ANTONI,847,M,wielk
2014,JAN,785,M,wielk
2014,WOJCIECH,763,M,wielk
2014,FILIP,757,M,wielk
2014,FRANCISZEK,746,M,wielk
2014,KACPER,679,M,wielk
2014,ADAM,573,M,wielk
2014,MARCEL,511,M,wielk
2014,ALEKSANDER,496,M,wielk
2014,MIKO£AJ,493,M,wielk
2014,LENA,1042,K,wielk
2014,JULIA,881,K,wielk
2014,ZUZANNA,877,K,wielk
2014,ZOFIA,857,K,wielk
2014,MAJA,842,K,wielk
2014,HANNA,627,K,wielk
2014,ALEKSANDRA,611,K,wielk
2014,AMELIA,594,K,wielk
2014,OLIWIA,537,K,wielk
2014,MARIA,529,K,wielk
2014,JAKUB,405,M,zach
2014,ANTONI,349,M,zach
2014,FILIP,333,M,zach
2014,JAN,279,M,zach
2014,KACPER,275,M,zach
2014,ALEKSANDER,262,M,zach
2014,MICHA£,259,M,zach
2014,MARCEL,225,M,zach
2014,SZYMON,220,M,zach
2014,ADAM,217,M,zach
2014,MIKO£AJ,209,M,zach
2014,HANNA,486,K,zach
2014,MAJA,476,K,zach
2014,LENA,472,K,zach
2014,JULIA,415,K,zach
2014,ZUZANNA,401,K,zach
2014,ZOFIA,312,K,zach
2014,AMELIA,269,K,zach
2014,ALEKSANDRA,229,K,zach
2014,WIKTORIA,216,K,zach
2014,NATALIA,215,K,zach
2015,JAKUB,641,M,dol
2015,ANTONI,573,M,dol
2015,FILIP,517,M,dol
2015,JAN,516,M,dol
2015,SZYMON,510,M,dol
2015,KACPER,482,M,dol
2015,MICHA£,437,M,dol
2015,MIKO£AJ,422,M,dol
2015,WOJCIECH,403,M,dol
2015,ALEKSANDER,380,M,dol
2015,ADAM,358,M,dol
2015,HANNA,723,K,dol
2015,ZUZANNA,677,K,dol
2015,LENA,631,K,dol
2015,JULIA,629,K,dol
2015,MAJA,617,K,dol
2015,ZOFIA,520,K,dol
2015,AMELIA,454,K,dol
2015,ALEKSANDRA,404,K,dol
2015,ALICJA,399,K,dol
2015,NATALIA,363,K,dol
2015,JAKUB,467,M,kuj-pom
2015,ANTONI,402,M,kuj-pom
2015,SZYMON,400,M,kuj-pom
2015,FILIP,383,M,kuj-pom
2015,JAN,356,M,kuj-pom
2015,KACPER,345,M,kuj-pom
2015,FRANCISZEK,323,M,kuj-pom
2015,ALEKSANDER,323,M,kuj-pom
2015,MIKO£AJ,304,M,kuj-pom
2015,ADAM,279,M,kuj-pom
2015,WOJCIECH,259,M,kuj-pom
2015,LENA,573,K,kuj-pom
2015,ZUZANNA,540,K,kuj-pom
2015,MAJA,516,K,kuj-pom
2015,JULIA,463,K,kuj-pom
2015,ZOFIA,446,K,kuj-pom
2015,AMELIA,403,K,kuj-pom
2015,ALICJA,318,K,kuj-pom
2015,OLIWIA,273,K,kuj-pom
2015,WIKTORIA,257,K,kuj-pom
2015,ALEKSANDRA,248,K,kuj-pom
2015,SZYMON,514,M,lubel
2015,JAKUB,484,M,lubel
2015,ANTONI,440,M,lubel
2015,KACPER,386,M,lubel
2015,FILIP,350,M,lubel
2015,JAN,316,M,lubel
2015,MIKO£AJ,315,M,lubel
2015,MICHA£,304,M,lubel
2015,MARCEL,289,M,lubel
2015,WOJCIECH,287,M,lubel
2015,ALEKSANDER,244,M,lubel
2015,ZUZANNA,518,K,lubel
2015,LENA,479,K,lubel
2015,JULIA,470,K,lubel
2015,MAJA,424,K,lubel
2015,HANNA,401,K,lubel
2015,ALEKSANDRA,370,K,lubel
2015,ZOFIA,346,K,lubel
2015,ALICJA,337,K,lubel
2015,AMELIA,331,K,lubel
2015,NATALIA,304,K,lubel
2015,JAKUB,234,M,lubusk
2015,SZYMON,201,M,lubusk
2015,ANTONI,194,M,lubusk
2015,FILIP,182,M,lubusk
2015,WOJCIECH,166,M,lubusk
2015,JAN,166,M,lubusk
2015,KACPER,165,M,lubusk
2015,MICHA£,151,M,lubusk
2015,ALEKSANDER,145,M,lubusk
2015,MARCEL,131,M,lubusk
2015,FRANCISZEK,126,M,lubusk
2015,HANNA,254,K,lubusk
2015,MAJA,252,K,lubusk
2015,LENA,252,K,lubusk
2015,JULIA,251,K,lubusk
2015,ZUZANNA,243,K,lubusk
2015,ZOFIA,174,K,lubusk
2015,AMELIA,174,K,lubusk
2015,ALEKSANDRA,135,K,lubusk
2015,ALICJA,114,K,lubusk
2015,NADIA,110,K,lubusk
2015,JAKUB,585,M,≥Ûdü
2015,ANTONI,545,M,≥Ûdü
2015,JAN,497,M,≥Ûdü
2015,SZYMON,453,M,≥Ûdü
2015,KACPER,442,M,≥Ûdü
2015,FILIP,417,M,≥Ûdü
2015,ALEKSANDER,415,M,≥Ûdü
2015,WOJCIECH,349,M,≥Ûdü
2015,ADAM,347,M,≥Ûdü
2015,FRANCISZEK,322,M,≥Ûdü
2015,MIKO£AJ,319,M,≥Ûdü
2015,JULIA,586,K,≥Ûdü
2015,LENA,569,K,≥Ûdü
2015,ZUZANNA,567,K,≥Ûdü
2015,MAJA,550,K,≥Ûdü
2015,HANNA,444,K,≥Ûdü
2015,AMELIA,439,K,≥Ûdü
2015,ZOFIA,436,K,≥Ûdü
2015,NATALIA,366,K,≥Ûdü
2015,OLIWIA,350,K,≥Ûdü
2015,ALICJA,342,K,≥Ûdü
2015,JAKUB,966,M,ma≥
2015,SZYMON,818,M,ma≥
2015,ANTONI,786,M,ma≥
2015,FILIP,736,M,ma≥
2015,JAN,710,M,ma≥
2015,KACPER,692,M,ma≥
2015,FRANCISZEK,553,M,ma≥
2015,MIKO£AJ,527,M,ma≥
2015,WOJCIECH,517,M,ma≥
2015,ADAM,517,M,ma≥
2015,MICHA£,513,M,ma≥
2015,JULIA,890,K,ma≥
2015,ZUZANNA,859,K,ma≥
2015,LENA,822,K,ma≥
2015,ZOFIA,688,K,ma≥
2015,ALEKSANDRA,679,K,ma≥
2015,MAJA,679,K,ma≥
2015,EMILIA,675,K,ma≥
2015,AMELIA,638,K,ma≥
2015,HANNA,556,K,ma≥
2015,WIKTORIA,538,K,ma≥
2015,JAN,1574,M,maz
2015,ANTONI,1519,M,maz
2015,JAKUB,1310,M,maz
2015,ALEKSANDER,1131,M,maz
2015,SZYMON,1087,M,maz
2015,FILIP,1027,M,maz
2015,FRANCISZEK,976,M,maz
2015,ADAM,964,M,maz
2015,KACPER,956,M,maz
2015,MIKO£AJ,921,M,maz
2015,WOJCIECH,808,M,maz
2015,ZUZANNA,1425,K,maz
2015,ZOFIA,1388,K,maz
2015,JULIA,1291,K,maz
2015,MAJA,1261,K,maz
2015,LENA,1220,K,maz
2015,ALICJA,1148,K,maz
2015,AMELIA,1047,K,maz
2015,HANNA,998,K,maz
2015,ALEKSANDRA,990,K,maz
2015,NATALIA,898,K,maz
2015,JAKUB,211,M,opolskie
2015,SZYMON,188,M,opolskie
2015,ANTONI,188,M,opolskie
2015,FILIP,175,M,opolskie
2015,ADAM,150,M,opolskie
2015,MICHA£,147,M,opolskie
2015,JAN,140,M,opolskie
2015,KACPER,139,M,opolskie
2015,WOJCIECH,123,M,opolskie
2015,MIKO£AJ,110,M,opolskie
2015,FRANCISZEK,110,M,opolskie
2015,LENA,231,K,opolskie
2015,HANNA,225,K,opolskie
2015,MAJA,219,K,opolskie
2015,JULIA,218,K,opolskie
2015,ZUZANNA,171,K,opolskie
2015,AMELIA,161,K,opolskie
2015,ZOFIA,149,K,opolskie
2015,EMILIA,131,K,opolskie
2015,WIKTORIA,113,K,opolskie
2015,NATALIA,110,K,opolskie
2015,SZYMON,595,M,podk
2015,JAKUB,546,M,podk
2015,KACPER,447,M,podk
2015,ANTONI,445,M,podk
2015,FILIP,428,M,podk
2015,MICHA£,360,M,podk
2015,JAN,333,M,podk
2015,MIKO£AJ,324,M,podk
2015,KAROL,275,M,podk
2015,FRANCISZEK,270,M,podk
2015,ALEKSANDER,265,M,podk
2015,ZUZANNA,593,K,podk
2015,JULIA,581,K,podk
2015,LENA,527,K,podk
2015,MAJA,435,K,podk
2015,EMILIA,427,K,podk
2015,MILENA,411,K,podk
2015,ALEKSANDRA,405,K,podk
2015,AMELIA,373,K,podk
2015,WIKTORIA,322,K,podk
2015,HANNA,316,K,podk
2015,KACPER,255,M,podl
2015,JAKUB,251,M,podl
2015,SZYMON,248,M,podl
2015,ALEKSANDER,214,M,podl
2015,JAN,212,M,podl
2015,FILIP,194,M,podl
2015,MICHA£,192,M,podl
2015,ANTONI,185,M,podl
2015,BARTOSZ,172,M,podl
2015,MIKO£AJ,160,M,podl
2015,PIOTR,155,M,podl
2015,ZUZANNA,294,K,podl
2015,JULIA,290,K,podl
2015,LENA,275,K,podl
2015,MAJA,264,K,podl
2015,ALEKSANDRA,263,K,podl
2015,AMELIA,244,K,podl
2015,HANNA,234,K,podl
2015,ZOFIA,221,K,podl
2015,NATALIA,207,K,podl
2015,WIKTORIA,201,K,podl
2015,JAKUB,553,M,pom
2015,JAN,530,M,pom
2015,SZYMON,467,M,pom
2015,ANTONI,433,M,pom
2015,FILIP,415,M,pom
2015,ALEKSANDER,397,M,pom
2015,KACPER,382,M,pom
2015,FRANCISZEK,374,M,pom
2015,MIKO£AJ,352,M,pom
2015,NIKODEM,337,M,pom
2015,MICHA£,310,M,pom
2015,ZUZANNA,587,K,pom
2015,JULIA,549,K,pom
2015,LENA,544,K,pom
2015,MAJA,528,K,pom
2015,ZOFIA,469,K,pom
2015,AMELIA,425,K,pom
2015,HANNA,408,K,pom
2015,OLIWIA,316,K,pom
2015,ALICJA,307,K,pom
2015,WIKTORIA,302,K,pom
2015,JAKUB,1073,M,slask
2015,FILIP,897,M,slask
2015,SZYMON,848,M,slask
2015,KACPER,787,M,slask
2015,ANTONI,743,M,slask
2015,WOJCIECH,718,M,slask
2015,JAN,679,M,slask
2015,FRANCISZEK,606,M,slask
2015,ADAM,596,M,slask
2015,MIKO£AJ,588,M,slask
2015,MICHA£,549,M,slask
2015,ZUZANNA,1109,K,slask
2015,JULIA,1057,K,slask
2015,LENA,1002,K,slask
2015,MAJA,974,K,slask
2015,HANNA,898,K,slask
2015,AMELIA,831,K,slask
2015,ZOFIA,795,K,slask
2015,EMILIA,764,K,slask
2015,NATALIA,704,K,slask
2015,ALICJA,687,K,slask
2015,JAKUB,284,M,swiet
2015,ANTONI,272,M,swiet
2015,FILIP,238,M,swiet
2015,KACPER,232,M,swiet
2015,JAN,186,M,swiet
2015,ADAM,182,M,swiet
2015,MIKO£AJ,179,M,swiet
2015,SZYMON,168,M,swiet
2015,WIKTOR,164,M,swiet
2015,ALEKSANDER,158,M,swiet
2015,WOJCIECH,155,M,swiet
2015,LENA,325,K,swiet
2015,JULIA,314,K,swiet
2015,ZUZANNA,277,K,swiet
2015,MAJA,258,K,swiet
2015,AMELIA,225,K,swiet
2015,NATALIA,200,K,swiet
2015,ALEKSANDRA,195,K,swiet
2015,HANNA,184,K,swiet
2015,ZOFIA,184,K,swiet
2015,ALICJA,175,K,swiet
2015,JAKUB,340,M,warm-maz
2015,SZYMON,279,M,warm-maz
2015,ALEKSANDER,274,M,warm-maz
2015,ANTONI,272,M,warm-maz
2015,FILIP,257,M,warm-maz
2015,JAN,231,M,warm-maz
2015,KACPER,230,M,warm-maz
2015,MARCEL,208,M,warm-maz
2015,MIKO£AJ,206,M,warm-maz
2015,ADAM,200,M,warm-maz
2015,FRANCISZEK,193,M,warm-maz
2015,LENA,415,K,warm-maz
2015,ZUZANNA,392,K,warm-maz
2015,MAJA,322,K,warm-maz
2015,JULIA,318,K,warm-maz
2015,HANNA,308,K,warm-maz
2015,ZOFIA,291,K,warm-maz
2015,AMELIA,262,K,warm-maz
2015,ALICJA,220,K,warm-maz
2015,ALEKSANDRA,201,K,warm-maz
2015,OLIWIA,193,K,warm-maz
2015,ANTONI,895,M,wielk
2015,JAKUB,810,M,wielk
2015,JAN,810,M,wielk
2015,FRANCISZEK,793,M,wielk
2015,WOJCIECH,750,M,wielk
2015,FILIP,670,M,wielk
2015,SZYMON,639,M,wielk
2015,KACPER,596,M,wielk
2015,ADAM,579,M,wielk
2015,MIKO£AJ,567,M,wielk
2015,ALEKSANDER,554,M,wielk
2015,LENA,921,K,wielk
2015,ZOFIA,888,K,wielk
2015,ZUZANNA,864,K,wielk
2015,MAJA,817,K,wielk
2015,JULIA,817,K,wielk
2015,AMELIA,681,K,wielk
2015,HANNA,622,K,wielk
2015,MARIA,526,K,wielk
2015,ALEKSANDRA,504,K,wielk
2015,GABRIELA,481,K,wielk
2015,ANTONI,383,M,zach
2015,JAKUB,379,M,zach
2015,SZYMON,314,M,zach
2015,FILIP,306,M,zach
2015,KACPER,290,M,zach
2015,JAN,290,M,zach
2015,ALEKSANDER,266,M,zach
2015,WOJCIECH,225,M,zach
2015,FRANCISZEK,224,M,zach
2015,MICHA£,223,M,zach
2015,MARCEL,213,M,zach
2015,HANNA,461,K,zach
2015,LENA,445,K,zach
2015,JULIA,417,K,zach
2015,ZUZANNA,392,K,zach
2015,MAJA,387,K,zach
2015,AMELIA,305,K,zach
2015,ZOFIA,292,K,zach
2015,ALEKSANDRA,235,K,zach
2015,ALICJA,213,K,zach
2015,NADIA,205,K,zach
2016,JAKUB,680,M,dol
2016,ANTONI,649,M,dol
2016,SZYMON,592,M,dol
2016,FILIP,549,M,dol
2016,JAN,486,M,dol
2016,ALEKSANDER,457,M,dol
2016,MICHA£,447,M,dol
2016,MIKO£AJ,443,M,dol
2016,KACPER,431,M,dol
2016,WOJCIECH,414,M,dol
2016,FRANCISZEK,397,M,dol
2016,HANNA,746,K,dol
2016,JULIA,695,K,dol
2016,ZUZANNA,647,K,dol
2016,MAJA,633,K,dol
2016,LENA,580,K,dol
2016,ZOFIA,580,K,dol
2016,AMELIA,467,K,dol
2016,ALEKSANDRA,420,K,dol
2016,ALICJA,411,K,dol
2016,NATALIA,351,K,dol
2016,SZYMON,465,M,kuj-pom
2016,ANTONI,456,M,kuj-pom
2016,JAKUB,454,M,kuj-pom
2016,JAN,381,M,kuj-pom
2016,FRANCISZEK,371,M,kuj-pom
2016,ALEKSANDER,364,M,kuj-pom
2016,MIKO£AJ,362,M,kuj-pom
2016,FILIP,343,M,kuj-pom
2016,KACPER,329,M,kuj-pom
2016,ADAM,309,M,kuj-pom
2016,WOJCIECH,300,M,kuj-pom
2016,LENA,530,K,kuj-pom
2016,ZUZANNA,511,K,kuj-pom
2016,MAJA,504,K,kuj-pom
2016,JULIA,481,K,kuj-pom
2016,ZOFIA,444,K,kuj-pom
2016,AMELIA,407,K,kuj-pom
2016,ALICJA,351,K,kuj-pom
2016,OLIWIA,283,K,kuj-pom
2016,HANNA,282,K,kuj-pom
2016,NADIA,249,K,kuj-pom
2016,SZYMON,557,M,lubel
2016,ANTONI,477,M,lubel
2016,JAKUB,452,M,lubel
2016,MIKO£AJ,389,M,lubel
2016,KACPER,381,M,lubel
2016,JAN,327,M,lubel
2016,WOJCIECH,312,M,lubel
2016,FILIP,312,M,lubel
2016,ALEKSANDER,308,M,lubel
2016,FRANCISZEK,289,M,lubel
2016,MICHA£,280,M,lubel
2016,LENA,478,K,lubel
2016,ZUZANNA,472,K,lubel
2016,MAJA,463,K,lubel
2016,JULIA,458,K,lubel
2016,HANNA,453,K,lubel
2016,AMELIA,359,K,lubel
2016,ALICJA,350,K,lubel
2016,ZOFIA,344,K,lubel
2016,ALEKSANDRA,335,K,lubel
2016,NATALIA,308,K,lubel
2016,ANTONI,265,M,lubusk
2016,SZYMON,221,M,lubusk
2016,JAKUB,206,M,lubusk
2016,JAN,191,M,lubusk
2016,MIKO£AJ,175,M,lubusk
2016,FILIP,174,M,lubusk
2016,WOJCIECH,162,M,lubusk
2016,FRANCISZEK,146,M,lubusk
2016,KACPER,144,M,lubusk
2016,ALEKSANDER,143,M,lubusk
2016,MICHA£,124,M,lubusk
2016,HANNA,286,K,lubusk
2016,MAJA,264,K,lubusk
2016,ZUZANNA,247,K,lubusk
2016,JULIA,227,K,lubusk
2016,LENA,221,K,lubusk
2016,ZOFIA,197,K,lubusk
2016,AMELIA,174,K,lubusk
2016,OLIWIA,130,K,lubusk
2016,ANTONINA,118,K,lubusk
2016,LAURA,117,K,lubusk
2016,ANTONI,646,M,≥Ûdü
2016,JAKUB,568,M,≥Ûdü
2016,JAN,520,M,≥Ûdü
2016,ALEKSANDER,471,M,≥Ûdü
2016,SZYMON,470,M,≥Ûdü
2016,FILIP,437,M,≥Ûdü
2016,WOJCIECH,428,M,≥Ûdü
2016,KACPER,396,M,≥Ûdü
2016,FRANCISZEK,386,M,≥Ûdü
2016,ADAM,379,M,≥Ûdü
2016,MIKO£AJ,370,M,≥Ûdü
2016,HANNA,564,K,≥Ûdü
2016,ZUZANNA,559,K,≥Ûdü
2016,JULIA,552,K,≥Ûdü
2016,LENA,539,K,≥Ûdü
2016,MAJA,516,K,≥Ûdü
2016,ZOFIA,466,K,≥Ûdü
2016,AMELIA,445,K,≥Ûdü
2016,ALICJA,378,K,≥Ûdü
2016,NATALIA,360,K,≥Ûdü
2016,MARIA,336,K,≥Ûdü
2016,JAKUB,1015,M,ma≥
2016,SZYMON,883,M,ma≥
2016,ANTONI,880,M,ma≥
2016,JAN,799,M,ma≥
2016,FILIP,694,M,ma≥
2016,KACPER,662,M,ma≥
2016,FRANCISZEK,634,M,ma≥
