Rok,Imie,Liczba,Woj
2016,MIKO£AJ,627,M,ma≥
2016,WOJCIECH,556,M,ma≥
2016,MICHA£,509,M,ma≥
2016,ADAM,502,M,ma≥
2016,JULIA,952,K,ma≥
2016,ZUZANNA,891,K,ma≥
2016,LENA,788,K,ma≥
2016,EMILIA,757,K,ma≥
2016,MAJA,729,K,ma≥
2016,ALEKSANDRA,652,K,ma≥
2016,ZOFIA,640,K,ma≥
2016,AMELIA,619,K,ma≥
2016,HANNA,600,K,ma≥
2016,ALICJA,524,K,ma≥
2016,ANTONI,1613,M,maz
2016,JAN,1602,M,maz
2016,JAKUB,1360,M,maz
2016,ALEKSANDER,1279,M,maz
2016,SZYMON,1219,M,maz
2016,FRANCISZEK,1179,M,maz
2016,MIKO£AJ,1035,M,maz
2016,FILIP,993,M,maz
2016,ADAM,950,M,maz
2016,WOJCIECH,912,M,maz
2016,KACPER,897,M,maz
2016,ZOFIA,1382,K,maz
2016,JULIA,1370,K,maz
2016,ZUZANNA,1326,K,maz
2016,MAJA,1271,K,maz
2016,HANNA,1161,K,maz
2016,ALICJA,1156,K,maz
2016,LENA,1145,K,maz
2016,AMELIA,1004,K,maz
2016,ALEKSANDRA,944,K,maz
2016,NATALIA,903,K,maz
2016,JAKUB,219,M,opolskie
2016,ANTONI,209,M,opolskie
2016,SZYMON,205,M,opolskie
2016,FILIP,177,M,opolskie
2016,FRANCISZEK,162,M,opolskie
2016,WOJCIECH,136,M,opolskie
2016,KACPER,132,M,opolskie
2016,MIKO£AJ,131,M,opolskie
2016,ADAM,130,M,opolskie
2016,MICHA£,128,M,opolskie
2016,ALEKSANDER,125,M,opolskie
2016,HANNA,238,K,opolskie
2016,LENA,230,K,opolskie
2016,JULIA,207,K,opolskie
2016,ZUZANNA,196,K,opolskie
2016,MAJA,183,K,opolskie
2016,AMELIA,178,K,opolskie
2016,ZOFIA,159,K,opolskie
2016,EMILIA,147,K,opolskie
2016,NATALIA,117,K,opolskie
2016,MILENA,113,K,opolskie
2016,SZYMON,617,M,podk
2016,JAKUB,597,M,podk
2016,ANTONI,518,M,podk
2016,KACPER,412,M,podk
2016,FILIP,405,M,podk
2016,MIKO£AJ,392,M,podk
2016,JAN,372,M,podk
2016,FRANCISZEK,341,M,podk
2016,MICHA£,325,M,podk
2016,ALEKSANDER,291,M,podk
2016,ADAM,260,M,podk
2016,ZUZANNA,566,K,podk
2016,JULIA,533,K,podk
2016,LENA,532,K,podk
2016,MAJA,484,K,podk
2016,ALEKSANDRA,431,K,podk
2016,EMILIA,423,K,podk
2016,HANNA,376,K,podk
2016,MILENA,369,K,podk
2016,ZOFIA,352,K,podk
2016,AMELIA,351,K,podk
2016,JAKUB,306,M,podl
2016,SZYMON,291,M,podl
2016,ANTONI,249,M,podl
2016,ALEKSANDER,216,M,podl
2016,FILIP,211,M,podl
2016,MICHA£,208,M,podl
2016,KACPER,207,M,podl
2016,JAN,201,M,podl
2016,ADAM,173,M,podl
2016,FRANCISZEK,172,M,podl
2016,PIOTR,172,M,podl
2016,ZUZANNA,311,K,podl
2016,JULIA,308,K,podl
2016,HANNA,279,K,podl
2016,AMELIA,260,K,podl
2016,ALEKSANDRA,254,K,podl
2016,LENA,246,K,podl
2016,MAJA,238,K,podl
2016,ZOFIA,238,K,podl
2016,NATALIA,208,K,podl
2016,MARIA,170,K,podl
2016,ANTONI,572,M,pom
2016,JAKUB,569,M,pom
2016,JAN,541,M,pom
2016,SZYMON,478,M,pom
2016,FILIP,456,M,pom
2016,FRANCISZEK,434,M,pom
2016,ALEKSANDER,434,M,pom
2016,MIKO£AJ,409,M,pom
2016,NIKODEM,342,M,pom
2016,KACPER,338,M,pom
2016,MARCEL,320,M,pom
2016,ZOFIA,588,K,pom
2016,ZUZANNA,583,K,pom
2016,LENA,568,K,pom
2016,JULIA,560,K,pom
2016,MAJA,555,K,pom
2016,HANNA,471,K,pom
2016,AMELIA,431,K,pom
2016,OLIWIA,315,K,pom
2016,ALICJA,305,K,pom
2016,ANTONINA,302,K,pom
2016,JAKUB,1135,M,slask
2016,SZYMON,979,M,slask
2016,FILIP,882,M,slask
2016,ANTONI,842,M,slask
2016,KACPER,747,M,slask
2016,FRANCISZEK,737,M,slask
2016,JAN,723,M,slask
2016,WOJCIECH,722,M,slask
2016,MIKO£AJ,652,M,slask
2016,ADAM,590,M,slask
2016,ALEKSANDER,545,M,slask
2016,ZUZANNA,1059,K,slask
2016,HANNA,1034,K,slask
2016,JULIA,991,K,slask
2016,MAJA,958,K,slask
2016,LENA,931,K,slask
2016,EMILIA,869,K,slask
2016,AMELIA,825,K,slask
2016,ZOFIA,788,K,slask
2016,ALICJA,730,K,slask
2016,NATALIA,678,K,slask
2016,ANTONI,359,M,swiet
2016,JAKUB,241,M,swiet
2016,ALEKSANDER,218,M,swiet
2016,FILIP,211,M,swiet
2016,MIKO£AJ,209,M,swiet
2016,JAN,198,M,swiet
2016,KACPER,192,M,swiet
2016,SZYMON,178,M,swiet
2016,WOJCIECH,177,M,swiet
2016,MARCEL,175,M,swiet
2016,ADAM,173,M,swiet
2016,LENA,304,K,swiet
2016,MAJA,255,K,swiet
2016,JULIA,251,K,swiet
2016,AMELIA,220,K,swiet
2016,ZUZANNA,217,K,swiet
2016,HANNA,207,K,swiet
2016,NATALIA,195,K,swiet
2016,ALEKSANDRA,184,K,swiet
2016,ALICJA,184,K,swiet
2016,ZOFIA,173,K,swiet
2016,ANTONI,356,M,warm-maz
2016,JAKUB,320,M,warm-maz
2016,SZYMON,312,M,warm-maz
2016,ALEKSANDER,282,M,warm-maz
2016,JAN,247,M,warm-maz
2016,FILIP,235,M,warm-maz
2016,FRANCISZEK,233,M,warm-maz
2016,MIKO£AJ,231,M,warm-maz
2016,MARCEL,216,M,warm-maz
2016,KACPER,216,M,warm-maz
2016,WOJCIECH,209,M,warm-maz
2016,LENA,386,K,warm-maz
2016,MAJA,369,K,warm-maz
2016,ZUZANNA,366,K,warm-maz
2016,JULIA,343,K,warm-maz
2016,HANNA,339,K,warm-maz
2016,ZOFIA,327,K,warm-maz
2016,AMELIA,294,K,warm-maz
2016,ALEKSANDRA,215,K,warm-maz
2016,ALICJA,194,K,warm-maz
2016,MARIA,182,K,warm-maz
2016,ANTONI,1013,M,wielk
2016,JAN,827,M,wielk
2016,WOJCIECH,808,M,wielk
2016,JAKUB,805,M,wielk
2016,FRANCISZEK,789,M,wielk
2016,SZYMON,675,M,wielk
2016,MIKO£AJ,661,M,wielk
2016,FILIP,654,M,wielk
2016,ADAM,585,M,wielk
2016,ALEKSANDER,574,M,wielk
2016,KACPER,557,M,wielk
2016,ZOFIA,938,K,wielk
2016,LENA,912,K,wielk
2016,MAJA,869,K,wielk
2016,ZUZANNA,829,K,wielk
2016,JULIA,811,K,wielk
2016,HANNA,724,K,wielk
2016,AMELIA,664,K,wielk
2016,MARIA,602,K,wielk
2016,ALEKSANDRA,492,K,wielk
2016,ALICJA,483,K,wielk
2016,ANTONI,413,M,zach
2016,JAKUB,377,M,zach
2016,JAN,321,M,zach
2016,SZYMON,317,M,zach
2016,FILIP,310,M,zach
2016,ALEKSANDER,292,M,zach
2016,MIKO£AJ,273,M,zach
2016,FRANCISZEK,259,M,zach
2016,MICHA£,245,M,zach
2016,KACPER,240,M,zach
2016,MARCEL,219,M,zach
2016,HANNA,508,K,zach
2016,MAJA,427,K,zach
2016,ZUZANNA,399,K,zach
2016,JULIA,382,K,zach
2016,LENA,374,K,zach
2016,ZOFIA,351,K,zach
2016,AMELIA,303,K,zach
2016,ALICJA,247,K,zach
2016,OLIWIA,215,K,zach
2016,WIKTORIA,190,K,zach
2017,JAKUB,668,M,dol
2017,ANTONI,618,M,dol
2017,JAN,540,M,dol
2017,SZYMON,532,M,dol
2017,FILIP,515,M,dol
2017,WOJCIECH,462,M,dol
2017,MIKO£AJ,461,M,dol
2017,ALEKSANDER,452,M,dol
2017,MICHA£,450,M,dol
2017,FRANCISZEK,427,M,dol
2017,KACPER,368,M,dol
2017,HANNA,719,K,dol
2017,ZUZANNA,718,K,dol
2017,JULIA,696,K,dol
2017,MAJA,584,K,dol
2017,ZOFIA,584,K,dol
2017,LENA,561,K,dol
2017,AMELIA,462,K,dol
2017,ALICJA,401,K,dol
2017,MARIA,382,K,dol
2017,ALEKSANDRA,381,K,dol
2017,JAKUB,522,M,kuj-pom
2017,ANTONI,519,M,kuj-pom
2017,ALEKSANDER,445,M,kuj-pom
2017,JAN,445,M,kuj-pom
2017,MIKO£AJ,415,M,kuj-pom
2017,SZYMON,409,M,kuj-pom
2017,FRANCISZEK,390,M,kuj-pom
2017,FILIP,348,M,kuj-pom
2017,KACPER,313,M,kuj-pom
2017,WOJCIECH,308,M,kuj-pom
2017,MARCEL,306,M,kuj-pom
2017,ZUZANNA,560,K,kuj-pom
2017,LENA,535,K,kuj-pom
2017,MAJA,489,K,kuj-pom
2017,JULIA,475,K,kuj-pom
2017,ZOFIA,459,K,kuj-pom
2017,AMELIA,383,K,kuj-pom
2017,ALICJA,342,K,kuj-pom
2017,HANNA,309,K,kuj-pom
2017,MARIA,268,K,kuj-pom
2017,OLIWIA,261,K,kuj-pom
2017,ANTONI,572,M,lubel
2017,SZYMON,516,M,lubel
2017,JAKUB,426,M,lubel
2017,JAN,381,M,lubel
2017,MIKO£AJ,377,M,lubel
2017,KACPER,356,M,lubel
2017,FILIP,356,M,lubel
2017,FRANCISZEK,349,M,lubel
2017,ALEKSANDER,329,M,lubel
2017,WOJCIECH,321,M,lubel
2017,MARCEL,311,M,lubel
2017,ZUZANNA,531,K,lubel
2017,LENA,442,K,lubel
2017,JULIA,434,K,lubel
2017,MAJA,401,K,lubel
2017,HANNA,387,K,lubel
2017,ALICJA,385,K,lubel
2017,ZOFIA,370,K,lubel
2017,ALEKSANDRA,363,K,lubel
2017,AMELIA,322,K,lubel
2017,OLIWIA,268,K,lubel
2017,ANTONI,293,M,lubusk
2017,SZYMON,230,M,lubusk
2017,JAKUB,228,M,lubusk
2017,JAN,203,M,lubusk
2017,ALEKSANDER,168,M,lubusk
2017,FILIP,163,M,lubusk
2017,WOJCIECH,161,M,lubusk
2017,FRANCISZEK,160,M,lubusk
2017,MIKO£AJ,149,M,lubusk
2017,KACPER,145,M,lubusk
2017,MICHA£,138,M,lubusk
2017,ZUZANNA,274,K,lubusk
2017,HANNA,268,K,lubusk
2017,JULIA,242,K,lubusk
2017,LENA,231,K,lubusk
2017,MAJA,227,K,lubusk
2017,ZOFIA,220,K,lubusk
2017,AMELIA,143,K,lubusk
2017,LAURA,124,K,lubusk
2017,ALICJA,124,K,lubusk
2017,ALEKSANDRA,123,K,lubusk
2017,ANTONI,727,M,≥Ûdü
2017,JAN,567,M,≥Ûdü
2017,JAKUB,510,M,≥Ûdü
2017,SZYMON,456,M,≥Ûdü
2017,ALEKSANDER,452,M,≥Ûdü
2017,FILIP,448,M,≥Ûdü
2017,FRANCISZEK,422,M,≥Ûdü
2017,WOJCIECH,392,M,≥Ûdü
2017,KACPER,381,M,≥Ûdü
2017,ADAM,365,M,≥Ûdü
2017,MIKO£AJ,359,M,≥Ûdü
2017,JULIA,573,K,≥Ûdü
2017,LENA,555,K,≥Ûdü
2017,ZOFIA,541,K,≥Ûdü
2017,MAJA,537,K,≥Ûdü
2017,HANNA,535,K,≥Ûdü
2017,ZUZANNA,517,K,≥Ûdü
2017,AMELIA,400,K,≥Ûdü
2017,ALICJA,398,K,≥Ûdü
2017,MARIA,398,K,≥Ûdü
2017,NATALIA,348,K,≥Ûdü
2017,JAKUB,996,M,ma≥
2017,ANTONI,922,M,ma≥
2017,SZYMON,866,M,ma≥
2017,JAN,832,M,ma≥
2017,FILIP,697,M,ma≥
2017,FRANCISZEK,673,M,ma≥
2017,KACPER,650,M,ma≥
2017,MIKO£AJ,647,M,ma≥
2017,WOJCIECH,603,M,ma≥
2017,ALEKSANDER,556,M,ma≥
2017,ADAM,535,M,ma≥
2017,JULIA,1007,K,ma≥
2017,ZUZANNA,887,K,ma≥
2017,LENA,834,K,ma≥
2017,ZOFIA,741,K,ma≥
2017,MAJA,718,K,ma≥
2017,EMILIA,704,K,ma≥
2017,HANNA,637,K,ma≥
2017,ALEKSANDRA,621,K,ma≥
2017,ALICJA,573,K,ma≥
2017,WIKTORIA,539,K,ma≥
2017,JAN,1759,M,maz
2017,ANTONI,1675,M,maz
2017,JAKUB,1417,M,maz
2017,ALEKSANDER,1289,M,maz
2017,SZYMON,1238,M,maz
2017,FRANCISZEK,1174,M,maz
2017,MIKO£AJ,1033,M,maz
2017,FILIP,1012,M,maz
2017,ADAM,955,M,maz
2017,STANIS£AW,930,M,maz
2017,WOJCIECH,901,M,maz
2017,JULIA,1533,K,maz
2017,ZOFIA,1467,K,maz
2017,ZUZANNA,1261,K,maz
2017,ALICJA,1232,K,maz
2017,MAJA,1174,K,maz
2017,LENA,1125,K,maz
2017,HANNA,1111,K,maz
2017,MARIA,1025,K,maz
2017,AMELIA,932,K,maz
2017,ALEKSANDRA,927,K,maz
2017,JAKUB,242,M,opolskie
2017,ANTONI,217,M,opolskie
2017,FILIP,207,M,opolskie
2017,SZYMON,185,M,opolskie
2017,WOJCIECH,162,M,opolskie
2017,KACPER,159,M,opolskie
2017,JAN,150,M,opolskie
2017,FRANCISZEK,148,M,opolskie
2017,MIKO£AJ,141,M,opolskie
2017,MICHA£,133,M,opolskie
2017,ADAM,129,M,opolskie
2017,HANNA,244,K,opolskie
2017,JULIA,208,K,opolskie
2017,LENA,204,K,opolskie
2017,MAJA,198,K,opolskie
2017,ZOFIA,195,K,opolskie
2017,ZUZANNA,186,K,opolskie
2017,AMELIA,176,K,opolskie
2017,EMILIA,162,K,opolskie
2017,LAURA,115,K,opolskie
2017,NATALIA,114,K,opolskie
2017,SZYMON,634,M,podk
2017,ANTONI,616,M,podk
2017,JAKUB,581,M,podk
2017,FILIP,421,M,podk
2017,JAN,395,M,podk
2017,MIKO£AJ,394,M,podk
2017,KACPER,379,M,podk
2017,ALEKSANDER,362,M,podk
2017,FRANCISZEK,358,M,podk
2017,MICHA£,338,M,podk
2017,WOJCIECH,274,M,podk
2017,JULIA,601,K,podk
2017,ZUZANNA,560,K,podk
2017,MAJA,508,K,podk
2017,LENA,482,K,podk
2017,EMILIA,444,K,podk
2017,ALEKSANDRA,430,K,podk
2017,ZOFIA,381,K,podk
2017,HANNA,358,K,podk
2017,MILENA,352,K,podk
2017,AMELIA,351,K,podk
2017,JAKUB,324,M,podl
2017,SZYMON,279,M,podl
2017,ANTONI,269,M,podl
2017,ALEKSANDER,247,M,podl
2017,JAN,242,M,podl
2017,FILIP,215,M,podl
2017,KACPER,204,M,podl
2017,FRANCISZEK,199,M,podl
2017,MIKO£AJ,177,M,podl
2017,MARCEL,175,M,podl
2017,MICHA£,173,M,podl
2017,ZUZANNA,320,K,podl
2017,ZOFIA,302,K,podl
2017,JULIA,297,K,podl
2017,ALEKSANDRA,278,K,podl
2017,HANNA,268,K,podl
2017,LENA,250,K,podl
2017,AMELIA,243,K,podl
2017,MAJA,237,K,podl
2017,NATALIA,205,K,podl
2017,MARIA,199,K,podl
2017,JAKUB,584,M,pom
2017,JAN,566,M,pom
2017,ANTONI,554,M,pom
2017,ALEKSANDER,490,M,pom
2017,FILIP,462,M,pom
2017,FRANCISZEK,441,M,pom
2017,SZYMON,440,M,pom
2017,MIKO£AJ,386,M,pom
2017,KACPER,378,M,pom
2017,NIKODEM,376,M,pom
2017,WOJCIECH,351,M,pom
2017,ZUZANNA,622,K,pom
2017,JULIA,589,K,pom
2017,ZOFIA,542,K,pom
2017,LENA,510,K,pom
2017,MAJA,506,K,pom
2017,HANNA,484,K,pom
2017,AMELIA,403,K,pom
2017,OLIWIA,339,K,pom
2017,MARIA,333,K,pom
2017,ANTONINA,304,K,pom
2017,JAKUB,1138,M,slask
2017,SZYMON,915,M,slask
2017,ANTONI,901,M,slask
2017,FILIP,869,M,slask
2017,WOJCIECH,804,M,slask
2017,JAN,780,M,slask
2017,FRANCISZEK,742,M,slask
2017,MIKO£AJ,675,M,slask
2017,KACPER,665,M,slask
2017,PIOTR,572,M,slask
2017,ADAM,570,M,slask
2017,ZUZANNA,1074,K,slask
2017,JULIA,1057,K,slask
2017,HANNA,984,K,slask
2017,LENA,983,K,slask
2017,MAJA,958,K,slask
2017,ZOFIA,872,K,slask
2017,AMELIA,859,K,slask
2017,EMILIA,830,K,slask
2017,ALICJA,778,K,slask
2017,NATALIA,671,K,slask
2017,ANTONI,332,M,swiet
2017,JAKUB,255,M,swiet
2017,JAN,236,M,swiet
2017,FRANCISZEK,217,M,swiet
2017,FILIP,207,M,swiet
2017,ADAM,207,M,swiet
2017,SZYMON,203,M,swiet
2017,ALEKSANDER,203,M,swiet
2017,MIKO£AJ,199,M,swiet
2017,WOJCIECH,193,M,swiet
2017,KACPER,189,M,swiet
2017,JULIA,297,K,swiet
2017,ZUZANNA,267,K,swiet
2017,MAJA,260,K,swiet
2017,LENA,253,K,swiet
2017,HANNA,247,K,swiet
2017,ZOFIA,209,K,swiet
2017,NATALIA,204,K,swiet
2017,AMELIA,197,K,swiet
2017,ALICJA,168,K,swiet
2017,ALEKSANDRA,164,K,swiet
2017,ANTONI,368,M,warm-maz
2017,JAKUB,318,M,warm-maz
2017,ALEKSANDER,311,M,warm-maz
2017,SZYMON,307,M,warm-maz
2017,JAN,306,M,warm-maz
2017,FILIP,265,M,warm-maz
2017,MIKO£AJ,256,M,warm-maz
2017,FRANCISZEK,252,M,warm-maz
2017,MICHA£,227,M,warm-maz
2017,WOJCIECH,225,M,warm-maz
2017,MARCEL,195,M,warm-maz
2017,ZUZANNA,376,K,warm-maz
2017,MAJA,355,K,warm-maz
2017,LENA,353,K,warm-maz
2017,JULIA,342,K,warm-maz
2017,HANNA,339,K,warm-maz
2017,ZOFIA,324,K,warm-maz
2017,AMELIA,255,K,warm-maz
2017,MARIA,234,K,warm-maz
2017,OLIWIA,211,K,warm-maz
2017,ALEKSANDRA,210,K,warm-maz
2017,JAN,957,M,wielk
2017,ANTONI,952,M,wielk
2017,WOJCIECH,834,M,wielk
2017,FRANCISZEK,831,M,wielk
2017,JAKUB,789,M,wielk
2017,SZYMON,695,M,wielk
2017,ALEKSANDER,681,M,wielk
2017,FILIP,675,M,wielk
2017,MIKO£AJ,630,M,wielk
2017,STANIS£AW,628,M,wielk
2017,ADAM,571,M,wielk
2017,ZOFIA,992,K,wielk
2017,JULIA,926,K,wielk
2017,LENA,861,K,wielk
2017,ZUZANNA,848,K,wielk
2017,MAJA,769,K,wielk
2017,HANNA,754,K,wielk
2017,MARIA,674,K,wielk
2017,AMELIA,622,K,wielk
2017,OLIWIA,530,K,wielk
2017,GABRIELA,509,K,wielk
2017,ANTONI,450,M,zach
2017,JAN,350,M,zach
2017,SZYMON,334,M,zach
2017,JAKUB,316,M,zach
2017,ALEKSANDER,301,M,zach
2017,FILIP,287,M,zach
2017,FRANCISZEK,281,M,zach
2017,MIKO£AJ,275,M,zach
2017,KACPER,241,M,zach
2017,WOJCIECH,232,M,zach
2017,MICHA£,232,M,zach
2017,HANNA,481,K,zach
2017,JULIA,410,K,zach
2017,ZOFIA,386,K,zach
2017,ZUZANNA,371,K,zach
2017,MAJA,365,K,zach
2017,LENA,357,K,zach
2017,AMELIA,268,K,zach
2017,ALICJA,241,K,zach
2017,ALEKSANDRA,222,K,zach
2017,MARIA,204,K,zach
